## trainnig 
# mean cindex: [0.74323218 0.74068552 0.73792879 0.73444622 0.72938016] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7028009359169487 
# features in: 15+age+treatment, features out: 16 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7074691624451966 
# base_mean_auc: 0.7264476659177086 
AUC,base,time,mean
0.7513421087125767,0.7497352038419242,775.5,0.7207669674400925
0.7628165432403595,0.7585831501266684,835.5,0.7207669674400925
0.7546187028314983,0.7442454231987335,895.5,0.7207669674400925
0.7216929678970887,0.730985256338062,955.5,0.7207669674400925
0.7198071142987766,0.7162562548687551,1015.5,0.7207669674400925
0.7259597769104295,0.7199097618267033,1075.5,0.7207669674400925
0.7329305256963674,0.7274239297483261,1135.5,0.7207669674400925
0.7170740632676892,0.7164801030902238,1195.5,0.7207669674400925
0.714497885407141,0.706850021723126,1255.5,0.7207669674400925
0.7214373926224886,0.7122723063748314,1315.5,0.7207669674400925
0.6870120593700086,0.6840002363804251,1375.5,0.7207669674400925
0.6928051233491656,0.6922784708255618,1435.5,0.7207669674400925
0.6902378532820598,0.6901284128779643,1495.5,0.7207669674400925
0.6939075495336123,0.6947939943212164,1555.5,0.7207669674400925
0.6950066507714588,0.6974907617606301,1615.5,0.7207669674400925
0.7112449686292258,0.7124523806217309,1675.5,0.7207669674400925
0.7036895737589024,0.7040832430703889,1735.5,0.7207669674400925
0.7107488589155665,0.7157929024487958,1795.5,0.7207669674400925
0.7112534261898621,0.7171691530814357,1855.5,0.7207669674400925
0.7261769110465124,0.7311899008602141,1915.5,0.7207669674400925
0.7150494450225008,0.7241118315847866,1975.5,0.7207669674400925
0.7168687433342706,0.7251770936031078,2035.5,0.7207669674400925
0.7082854219367999,0.7148806945010682,2095.5,0.7207669674400925
0.7067522914573463,0.7136440925367838,2155.5,0.7207669674400925
0.7101086545436841,0.7208904072666197,2215.5,0.7207669674400925
0.7063021898762251,0.7164448540097945,2275.5,0.7207669674400925
0.7085277610948577,0.7186662581309247,2335.5,0.7207669674400925
0.709223477160615,0.7215032453813346,2395.5,0.7207669674400925
0.709657094057109,0.7241476639771689,2455.5,0.7207669674400925
0.7023664295918883,0.7218227168315582,2515.5,0.7207669674400925
0.6996903359819997,0.719894985002103,2575.5,0.7207669674400925
0.7040023781862407,0.7233890756284457,2635.5,0.7207669674400925
0.714623629058371,0.7391771019294209,2695.5,0.7207669674400925
0.732549628043232,0.7454038883150358,2755.5,0.7207669674400925
0.7262596292008449,0.7473997743881907,2815.5,0.7207669674400925
0.7349773915129153,0.7675082498742771,2875.5,0.7207669674400925
0.7225144361446879,0.7536279100003982,2935.5,0.7207669674400925
0.6616458199750093,0.682991302976808,2995.5,0.7207669674400925
0.6358686411171153,0.6601682443340433,3055.5,0.7207669674400925
