fetures,p.val,p.adjust
-_MSTRG.36031,NA,NA
-_MSTRG.19181,NA,NA
-_MSTRG.86447,NA,NA
-_MSTRG.4442,NA,NA
COL6A5_MSTRG.62619,0.013615860433929,0.219728942825119
AC007000.2_MSTRG.81400,0.312147499037984,1
-_MSTRG.72215,NA,NA
AL031864.1_MSTRG.6677,0.917252123206524,1
AC112493.1_MSTRG.92632,0.713208448822098,1
AP000721.2_MSTRG.15768,0.0377440206592273,0.477562617723108
EPX_MSTRG.38874,0.459825303786487,1
-_MSTRG.51,NA,NA
-_MSTRG.23789,NA,NA
-_MSTRG.55590,NA,NA
-_MSTRG.14217,NA,NA
SSSCA1-AS1_MSTRG.15930,0.126004963422365,1
-_MSTRG.77261,NA,NA
-_MSTRG.49630,NA,NA
-_MSTRG.58120,NA,NA
-_MSTRG.62062,NA,NA
-_MSTRG.1872,NA,NA
-_MSTRG.53506,NA,NA
-_MSTRG.3437,NA,NA
-_MSTRG.74889,NA,NA
AL023803.2_MSTRG.54712,1.26731022981536e-07,1.31029938074831e-05
-_MSTRG.17991,NA,NA
-_MSTRG.8165,NA,NA
-_MSTRG.24065,NA,NA
-_MSTRG.51233,NA,NA
-_MSTRG.45053,NA,NA
-_MSTRG.87375,NA,NA
-_MSTRG.75631,NA,NA
-_MSTRG.26660,NA,NA
AC113143.2_MSTRG.85985,0.0122229284745128,0.202280115640977
-_MSTRG.85193,NA,NA
-_MSTRG.85466,NA,NA
-_MSTRG.51982,NA,NA
-_MSTRG.49884,NA,NA
-_MSTRG.13750,NA,NA
-_MSTRG.85666,NA,NA
-_MSTRG.29422,NA,NA
PLD5_MSTRG.9041,0.0325549500881725,0.426439801560647
-_MSTRG.10077,NA,NA
-_MSTRG.68961,NA,NA
-_MSTRG.78260,NA,NA
-_MSTRG.71423,NA,NA
-_MSTRG.52242,NA,NA
AC073073.1_MSTRG.82275,0.141198256631379,1
-_MSTRG.37681,NA,NA
AC005722.4_MSTRG.36828,0.319595909156135,1
-_MSTRG.2833,NA,NA
-_MSTRG.69652,NA,NA
CLEC18C_MSTRG.34953,0.645700201503825,1
-_MSTRG.59304,NA,NA
NT5CP1_MSTRG.27476,0.299329223315911,1
-_MSTRG.36128,NA,NA
-_MSTRG.69984,NA,NA
-_MSTRG.83848,NA,NA
RNASEH2B-AS1_MSTRG.24360,0.180647601391648,1
-_MSTRG.77455,NA,NA
-_MSTRG.62112,NA,NA
-_MSTRG.37943,NA,NA
-_MSTRG.60987,NA,NA
NMRK2_MSTRG.42491,0.537292130241232,1
-_MSTRG.1158,NA,NA
-_MSTRG.37650,NA,NA
-_MSTRG.32469,NA,NA
-_MSTRG.25534,NA,NA
PMP2_MSTRG.86524,0.0110412642703643,0.186979001196727
AC068760.1_MSTRG.63886,0.765850288939616,1
ERI3-IT1_MSTRG.2666,0.300744475426681,1
AL136090.1_MSTRG.53963,0.661576981829174,1
-_MSTRG.70684,NA,NA
AL451142.1_MSTRG.90094,0.0615422255452661,0.680318983857836
-_MSTRG.64311,NA,NA
-_MSTRG.18449,NA,NA
-_MSTRG.10073,NA,NA
-_MSTRG.22346,NA,NA
-_MSTRG.46258,NA,NA
-_MSTRG.16530,NA,NA
MIR1203_MSTRG.38464,0.105741375058425,1
-_MSTRG.67796,NA,NA
-_MSTRG.37829,NA,NA
AC104843.1_MSTRG.83726,0.767613145101939,1
AC009804.1_MSTRG.22511,0.0321203018105157,0.422106794883114
U3_MSTRG.30818,0.829463499415705,1
-_MSTRG.42406,NA,NA
-_MSTRG.88618,NA,NA
SNRPD2P1_MSTRG.11969,0.0739613355788857,0.779606441794031
-_MSTRG.64862,NA,NA
-_MSTRG.67857,NA,NA
-_MSTRG.40903,NA,NA
INTS6L-AS1_MSTRG.95148,0.535783297107345,1
AC008696.1_MSTRG.72824,0.0164034253018613,0.254299865162671
-_MSTRG.41829,NA,NA
-_MSTRG.72642,NA,NA
-_MSTRG.88350,NA,NA
-_MSTRG.20782,NA,NA
OR2C1_MSTRG.32500,0.273362380940847,1
AC068790.7_MSTRG.22899,0.804297383938701,1
CEP83-DT_MSTRG.21764,0.611521605078259,1
AL021407.3_MSTRG.74474,0.000328788276191863,0.0106936041965131
-_MSTRG.49412,NA,NA
AC009362.1_MSTRG.82910,0.121246701051221,1
-_MSTRG.60713,NA,NA
-_MSTRG.1529,NA,NA
-_MSTRG.37757,NA,NA
-_MSTRG.80876,NA,NA
ATP6V0CP3_MSTRG.75824,0.0252788431011637,0.352866551085205
-_MSTRG.91292,NA,NA
-_MSTRG.2449,NA,NA
MIR3173_MSTRG.28111,0.973257082816447,1
AC129492.5_MSTRG.36264,0.271256405730413,1
-_MSTRG.36388,NA,NA
MIR1293_MSTRG.20267,0.0504690961884221,0.587955910967246
-_MSTRG.45237,NA,NA
-_MSTRG.45671,NA,NA
-_MSTRG.71958,NA,NA
-_MSTRG.86301,NA,NA
AC079089.2_MSTRG.86225,1.21704939310652e-05,0.000665026056979346
AC104073.2_MSTRG.80978,0.0689208948225629,0.739409722074007
-_MSTRG.74626,NA,NA
AC023043.2_MSTRG.41174,0.90697512618615,1
-_MSTRG.24646,NA,NA
RPS3AP35_MSTRG.84423,0.00092294376048846,0.025396907757629
AC011773.3_MSTRG.86596,0.639510815497501,1
ERVV-2_MSTRG.45734,NA,NA
ERAS_MSTRG.93153,0.454510336075775,1
-_MSTRG.9538,NA,NA
-_MSTRG.27643,NA,NA
ANKRD34B_MSTRG.71231,0.171549135610561,1
NDUFA9P1_MSTRG.58538,0.407554213995284,1
-_MSTRG.46374,NA,NA
-_MSTRG.10116,NA,NA
-_MSTRG.68554,NA,NA
-_MSTRG.534,NA,NA
-_MSTRG.14191,NA,NA
-_MSTRG.32221,NA,NA
-_MSTRG.60733,NA,NA
-_MSTRG.30671,NA,NA
AL021155.5_MSTRG.959,0.83052080187754,1
-_MSTRG.51910,NA,NA
-_MSTRG.27545,NA,NA
-_MSTRG.65298,NA,NA
-_MSTRG.79058,NA,NA
-_MSTRG.3382,NA,NA
-_MSTRG.88553,NA,NA
-_MSTRG.77363,NA,NA
-_MSTRG.79906,NA,NA
AL355472.3_MSTRG.8787,0.501098561962606,1
-_MSTRG.44987,NA,NA
AL138716.1_MSTRG.78771,9.45257111600323e-05,0.00377244332977748
-_MSTRG.84285,NA,NA
-_MSTRG.62810,NA,NA
-_MSTRG.83300,NA,NA
-_MSTRG.56480,NA,NA
AC005391.1_MSTRG.42235,0.0545059485698965,0.623448734943741
-_MSTRG.60242,NA,NA
AC121251.1_MSTRG.59921,0.961723686047264,1
FOXD1-AS1_MSTRG.70976,0.00913811299127805,0.160818589246589
-_MSTRG.55432,NA,NA
-_MSTRG.6842,NA,NA
-_MSTRG.39793,NA,NA
-_MSTRG.55704,NA,NA
BCAR1P1_MSTRG.28882,0.881843475510913,1
-_MSTRG.43286,NA,NA
-_MSTRG.12054,NA,NA
BCAR1P2_MSTRG.28942,0.879469312522837,1
-_MSTRG.26698,NA,NA
-_MSTRG.7032,NA,NA
AC022506.2_MSTRG.20773,9.6016191687187e-06,0.000541490244670093
-_MSTRG.77120,NA,NA
HMGN2P24_MSTRG.60349,0.602907678468047,1
-_MSTRG.72330,NA,NA
APOBEC2_MSTRG.75733,0.223591849184053,1
-_MSTRG.33279,NA,NA
KRT18P8_MSTRG.40516,0.00048788592011066,0.0148491916695152
-_MSTRG.46903,NA,NA
TRAV40_MSTRG.25909,0.000116140388567192,0.00450300197731475
AC116351.1_MSTRG.69190,0.0381057458994765,0.480513655585597
AC006946.3_MSTRG.57502,0.0173727664789974,0.266782956370596
-_MSTRG.81604,NA,NA
-_MSTRG.7322,NA,NA
-_MSTRG.90911,NA,NA
-_MSTRG.62310,NA,NA
-_MSTRG.33781,NA,NA
C1DP5_MSTRG.16936,0.658426876223278,1
-_MSTRG.94646,NA,NA
-_MSTRG.52135,NA,NA
-_MSTRG.22508,NA,NA
-_MSTRG.19180,NA,NA
CIAPIN1P_MSTRG.40964,0.0463859913145775,0.55306575964221
AL138847.1_MSTRG.3336,0.78549638497404,1
-_MSTRG.35645,NA,NA
-_MSTRG.67851,NA,NA
-_MSTRG.47074,NA,NA
-_MSTRG.14262,NA,NA
FAM216B_MSTRG.24105,0.637909181411726,1
RPS18P6_MSTRG.61639,0.364517973334918,1
-_MSTRG.19327,NA,NA
-_MSTRG.20899,NA,NA
SUPT16HP1_MSTRG.19363,0.0040282136209657,0.08260873280837
-_MSTRG.21721,NA,NA
AC015849.1_MSTRG.37556,0.0116720736700358,0.195450278753857
-_MSTRG.5210,NA,NA
IGHV3-76_MSTRG.28856,0.656698011697827,1
AL138960.1_MSTRG.24150,0.836984360210919,1
AC004854.2_MSTRG.80373,0.557427989408376,1
-_MSTRG.11347,NA,NA
-_MSTRG.23711,NA,NA
-_MSTRG.65546,NA,NA
AC074085.2_MSTRG.82611,0.17408929417842,1
-_MSTRG.75898,NA,NA
AC106760.1_MSTRG.69531,0.757477773508807,1
-_MSTRG.65594,NA,NA
-_MSTRG.19306,NA,NA
-_MSTRG.67491,NA,NA
-_MSTRG.39852,NA,NA
-_MSTRG.77704,NA,NA
-_MSTRG.27719,NA,NA
AL442067.3_MSTRG.25096,0.535865514622115,1
-_MSTRG.56895,NA,NA
-_MSTRG.7582,NA,NA
AC007666.2_MSTRG.57528,0.0824915687015543,0.845233017757193
-_MSTRG.43749,NA,NA
AL732314.4_MSTRG.92031,0.0492499656761058,0.578385454365492
FMR1-IT1_MSTRG.95383,0.485500354631071,1
-_MSTRG.53509,NA,NA
-_MSTRG.92569,NA,NA
AC012618.2_MSTRG.43103,0.951616610759166,1
-_MSTRG.10615,NA,NA
AL133338.2_MSTRG.77178,0.956447889340547,1
-_MSTRG.47065,NA,NA
-_MSTRG.27679,NA,NA
-_MSTRG.63180,NA,NA
-_MSTRG.56486,NA,NA
-_MSTRG.83981,NA,NA
-_MSTRG.89886,NA,NA
MIR664A_MSTRG.8166,0.732724711033612,1
-_MSTRG.73893,NA,NA
-_MSTRG.61056,NA,NA
-_MSTRG.9357,NA,NA
-_MSTRG.30335,NA,NA
-_MSTRG.41412,NA,NA
-_MSTRG.21137,NA,NA
-_MSTRG.51056,NA,NA
AC008397.2_MSTRG.43591,0.00608676189863185,0.116355933400406
-_MSTRG.17834,NA,NA
-_MSTRG.66652,NA,NA
-_MSTRG.77708,NA,NA
-_MSTRG.20184,NA,NA
-_MSTRG.56698,NA,NA
-_MSTRG.45413,NA,NA
-_MSTRG.87629,NA,NA
-_MSTRG.84796,NA,NA
-_MSTRG.55227,NA,NA
-_MSTRG.4310,NA,NA
-_MSTRG.81031,NA,NA
-_MSTRG.9664,NA,NA
-_MSTRG.46542,NA,NA
-_MSTRG.13082,NA,NA
-_MSTRG.24709,NA,NA
-_MSTRG.64225,NA,NA
-_MSTRG.4381,NA,NA
-_MSTRG.90837,NA,NA
AC242852.1_MSTRG.5089,0.0669813298323542,0.722829474967519
-_MSTRG.65240,NA,NA
-_MSTRG.27238,NA,NA
-_MSTRG.4038,NA,NA
RNU6-1046P_MSTRG.25991,0.208361387394183,1
-_MSTRG.90922,NA,NA
-_MSTRG.72674,NA,NA
-_MSTRG.3471,NA,NA
RPS24P13_MSTRG.10338,0.11045029976484,1
-_MSTRG.72852,NA,NA
KCNT2_MSTRG.7291,0.0449595474152878,0.542187978320898
-_MSTRG.57046,NA,NA
-_MSTRG.46440,NA,NA
NOTO_MSTRG.48349,0.0668261539401982,0.721708775681854
-_MSTRG.51786,NA,NA
ESR2_MSTRG.27132,0.479799662719439,1
-_MSTRG.24129,NA,NA
AC015813.4_MSTRG.38856,0.206954671382387,1
AL513523.1_MSTRG.5748,0.464702351691273,1
AC092155.2_MSTRG.47997,0.110262587893637,1
-_MSTRG.51062,NA,NA
-_MSTRG.84576,NA,NA
-_MSTRG.68,NA,NA
Y_RNA_MSTRG.73167,0.058915248755019,0.660276528555187
AC106820.4_MSTRG.32397,0.301747904290115,1
-_MSTRG.72435,NA,NA
-_MSTRG.16172,NA,NA
-_MSTRG.35286,NA,NA
-_MSTRG.336,NA,NA
-_MSTRG.93146,NA,NA
-_MSTRG.59768,NA,NA
LINC01126_MSTRG.47512,0.4063042037465,1
AC119150.1_MSTRG.72081,1.33310856012894e-09,2.43445244590818e-07
-_MSTRG.65280,NA,NA
-_MSTRG.92057,NA,NA
-_MSTRG.76480,NA,NA
-_MSTRG.32196,NA,NA
-_MSTRG.35158,NA,NA
-_MSTRG.40257,NA,NA
-_MSTRG.11911,NA,NA
-_MSTRG.75175,NA,NA
-_MSTRG.67860,NA,NA
-_MSTRG.46439,NA,NA
-_MSTRG.85960,NA,NA
-_MSTRG.37671,NA,NA
MIR4514_MSTRG.31338,0.360746749712769,1
-_MSTRG.14211,NA,NA
-_MSTRG.44443,NA,NA
-_MSTRG.84524,NA,NA
-_MSTRG.67493,NA,NA
AC004263.1_MSTRG.22673,0.933755684051724,1
-_MSTRG.60213,NA,NA
-_MSTRG.71518,NA,NA
AC008735.1_MSTRG.46034,0.808273397257706,1
RPL24P7_MSTRG.59914,0.0320349602520723,0.421116473441389
-_MSTRG.34145,NA,NA
-_MSTRG.16283,NA,NA
-_MSTRG.4693,NA,NA
HEPN1_MSTRG.18286,0.00108548756483382,0.0289811439461708
-_MSTRG.39145,NA,NA
-_MSTRG.73043,NA,NA
LINC01050_MSTRG.24108,0.164165633443496,1
RNU5B-1_MSTRG.30667,0.778522857631402,1
AC002519.2_MSTRG.33843,0.149029601625345,1
-_MSTRG.9632,NA,NA
-_MSTRG.76737,NA,NA
CD5L_MSTRG.6046,0.698710333187744,1
-_MSTRG.31019,NA,NA
UNGP3_MSTRG.27738,0.101220575674317,0.980681847552913
-_MSTRG.71455,NA,NA
-_MSTRG.33582,NA,NA
AC016831.5_MSTRG.82903,0.0380359950854815,0.480366815820483
WNT16_MSTRG.82602,0.065264257663107,0.710145495618152
-_MSTRG.45191,NA,NA
TDRG1_MSTRG.75715,0.280060068707845,1
-_MSTRG.95660,NA,NA
-_MSTRG.59545,NA,NA
-_MSTRG.72448,NA,NA
-_MSTRG.7668,NA,NA
-_MSTRG.86339,NA,NA
-_MSTRG.76216,NA,NA
-_MSTRG.43308,NA,NA
-_MSTRG.17767,NA,NA
-_MSTRG.48267,NA,NA
-_MSTRG.46058,NA,NA
-_MSTRG.19242,NA,NA
AL121583.1_MSTRG.54380,0.106345978561438,1
-_MSTRG.46648,NA,NA
AC007041.1_MSTRG.46808,0.369779219239721,1
RNASE10_MSTRG.25719,0.884004062661476,1
-_MSTRG.66346,NA,NA
-_MSTRG.46589,NA,NA
NCR3LG1_MSTRG.14328,4.69616972662954e-06,0.000293486257404652
AC007036.2_MSTRG.79899,0.0624303349999795,0.687442707250568
-_MSTRG.46263,NA,NA
HNRNPA1P26_MSTRG.94211,0.181511124732275,1
AC023491.1_MSTRG.265,0.00656053892820133,0.123438793107603
AC044860.2_MSTRG.31519,0.830650496643608,1
RPL7AP34_MSTRG.76374,0.0391972319831621,0.490797279304752
-_MSTRG.29773,NA,NA
AC134684.6_MSTRG.84164,0.942039162599577,1
-_MSTRG.3009,NA,NA
-_MSTRG.56461,NA,NA
-_MSTRG.44721,NA,NA
AC136475.7_MSTRG.13488,0.964447831898639,1
AL133243.2_MSTRG.47250,0.976565970626152,1
-_MSTRG.90621,NA,NA
-_MSTRG.35751,NA,NA
-_MSTRG.70506,NA,NA
-_MSTRG.77145,NA,NA
RNU1-27P_MSTRG.26296,0.144145081493209,1
-_MSTRG.81592,NA,NA
-_MSTRG.10827,NA,NA
-_MSTRG.23805,NA,NA
AC087392.2_MSTRG.35767,0.553597009047553,1
-_MSTRG.91032,NA,NA
-_MSTRG.76594,NA,NA
AC108740.1_MSTRG.61466,0.709663748623676,1
-_MSTRG.30836,NA,NA
MIR3149_MSTRG.86403,0.778789905486535,1
-_MSTRG.33803,NA,NA
-_MSTRG.62304,NA,NA
-_MSTRG.4770,NA,NA
-_MSTRG.9038,NA,NA
LINC01841_MSTRG.43263,0.330475015876766,1
-_MSTRG.32055,NA,NA
LINC01415_MSTRG.41560,0.0873501778997,0.881948277769493
RNU5F-1_MSTRG.2677,0.66848274656179,1
-_MSTRG.11111,NA,NA
AC245052.3_MSTRG.45881,0.966607614992758,1
-_MSTRG.21853,NA,NA
AC090970.2_MSTRG.30185,0.224280179513178,1
-_MSTRG.60549,NA,NA
AC093458.2_MSTRG.83590,0.674488041505145,1
-_MSTRG.44964,NA,NA
RNU6-450P_MSTRG.38981,0.781873805149228,1
-_MSTRG.84586,NA,NA
-_MSTRG.23856,NA,NA
AL450468.1_MSTRG.4597,0.249449128059227,1
-_MSTRG.20923,NA,NA
AL161616.1_MSTRG.23812,0.645568653319959,1
-_MSTRG.5295,NA,NA
-_MSTRG.76221,NA,NA
MIR6512_MSTRG.51339,0.434765407418479,1
-_MSTRG.91675,NA,NA
-_MSTRG.94303,NA,NA
HSP90AB4P_MSTRG.30369,0.318403737216825,1
AC023403.1_MSTRG.84636,0.00362476416748759,0.0759975405771851
-_MSTRG.85542,NA,NA
-_MSTRG.14197,NA,NA
-_MSTRG.31515,NA,NA
AC025162.2_MSTRG.20653,0.61563334042341,1
AC084824.3_MSTRG.19783,0.0341097764678735,0.442598219169725
-_MSTRG.2397,NA,NA
-_MSTRG.73524,NA,NA
AC005081.1_MSTRG.81261,0.175056633948178,1
-_MSTRG.45661,NA,NA
HERC2P7_MSTRG.29020,0.0716473103277356,0.761073708786345
-_MSTRG.3667,NA,NA
-_MSTRG.26388,NA,NA
AC106774.4_MSTRG.69678,0.0918336093388315,0.913657777440866
-_MSTRG.63569,NA,NA
-_MSTRG.71030,NA,NA
-_MSTRG.68262,NA,NA
ANKRD20A7P_MSTRG.89396,0.576521190746208,1
-_MSTRG.39338,NA,NA
-_MSTRG.15955,NA,NA
-_MSTRG.91824,NA,NA
ELAVL4_MSTRG.2905,0.474130665763451,1
-_MSTRG.4167,NA,NA
-_MSTRG.72201,NA,NA
AL158151.4_MSTRG.91462,0.946409630803012,1
GGT4P_MSTRG.23295,0.409761295380483,1
NAP1L1P1_MSTRG.18339,0.102902764885271,0.991288018707527
-_MSTRG.7298,NA,NA
-_MSTRG.58636,NA,NA
-_MSTRG.48173,NA,NA
OR4K11P_MSTRG.56131,0.270090562824943,1
-_MSTRG.78274,NA,NA
-_MSTRG.7214,NA,NA
-_MSTRG.5169,NA,NA
AC064807.4_MSTRG.85734,0.213610691993533,1
-_MSTRG.94894,NA,NA
-_MSTRG.21638,NA,NA
CICP18_MSTRG.74013,0.617524651187878,1
-_MSTRG.47650,NA,NA
-_MSTRG.33079,NA,NA
-_MSTRG.36927,NA,NA
RNA5SP243_MSTRG.82775,0.0198681426273455,0.295319847988703
RNU6-1324P_MSTRG.86119,0.18598695360595,1
AC239804.1_MSTRG.5406,0.763306459322751,1
-_MSTRG.67402,NA,NA
AC023310.1_MSTRG.28900,0.0406079954747953,0.503825788561401
ACRV1_MSTRG.18321,0.588702643979075,1
-_MSTRG.27685,NA,NA
-_MSTRG.9388,NA,NA
AC113367.2_MSTRG.72259,0.0544796700160162,0.623317168417582
PGK1P2_MSTRG.43125,0.000241763456987228,0.00825793495510059
-_MSTRG.84785,NA,NA
AC005165.2_MSTRG.79775,0.290561777503089,1
-_MSTRG.25807,NA,NA
-_MSTRG.52430,NA,NA
-_MSTRG.53925,NA,NA
-_MSTRG.26796,NA,NA
-_MSTRG.94355,NA,NA
AC087477.1_MSTRG.31926,0.0907971182770948,0.905308243895091
AC103591.1_MSTRG.3709,0.986020768778872,1
-_MSTRG.68971,NA,NA
-_MSTRG.69064,NA,NA
-_MSTRG.18919,NA,NA
-_MSTRG.48342,NA,NA
SALL3_MSTRG.42073,0.382441705775214,1
-_MSTRG.92238,NA,NA
ANKRD20A1_MSTRG.89634,0.915587853914312,1
AC138655.1_MSTRG.47661,0.508874676859197,1
-_MSTRG.33645,NA,NA
AL021707.7_MSTRG.58745,0.622050077873881,1
AC013356.1_MSTRG.29624,0.0402596673276759,0.500977524056247
MIR4755_MSTRG.54458,0.307273552655054,1
RPS29P8_MSTRG.50604,0.687478469101191,1
AC131934.1_MSTRG.13528,0.72381230800277,1
-_MSTRG.21343,NA,NA
AC012574.1_MSTRG.84763,0.565026151983553,1
-_MSTRG.31139,NA,NA
-_MSTRG.65177,NA,NA
-_MSTRG.18266,NA,NA
-_MSTRG.57082,NA,NA
-_MSTRG.26319,NA,NA
AC119751.3_MSTRG.65874,0.423176228443686,1
-_MSTRG.53239,NA,NA
-_MSTRG.16680,NA,NA
-_MSTRG.27157,NA,NA
-_MSTRG.37744,NA,NA
-_MSTRG.4851,NA,NA
-_MSTRG.95441,NA,NA
GOLGA6L3_MSTRG.31525,0.180472851965882,1
-_MSTRG.81534,NA,NA
-_MSTRG.37261,NA,NA
-_MSTRG.67326,NA,NA
LINC01611_MSTRG.76810,0.625643706704041,1
-_MSTRG.2942,NA,NA
RNU6-1161P_MSTRG.59145,0.00695931333687866,0.129440773281697
-_MSTRG.55420,NA,NA
-_MSTRG.83883,NA,NA
-_MSTRG.31919,NA,NA
-_MSTRG.5218,NA,NA
-_MSTRG.86623,NA,NA
-_MSTRG.58814,NA,NA
-_MSTRG.82891,NA,NA
USP6_MSTRG.36041,0.335499244369618,1
-_MSTRG.33577,NA,NA
-_MSTRG.95445,NA,NA
-_MSTRG.31114,NA,NA
Z98752.4_MSTRG.54819,0.0354493022765339,0.455218681045146
-_MSTRG.66473,NA,NA
-_MSTRG.57353,NA,NA
AC126177.5_MSTRG.22215,0.610769399397427,1
RNU6-1093P_MSTRG.20268,0.431504483232582,1
-_MSTRG.65024,NA,NA
-_MSTRG.71393,NA,NA
RNU6ATAC39P_MSTRG.9733,0.297163980179762,1
KIAA0895LP1_MSTRG.40558,0.000225228246100289,0.00782621773763968
-_MSTRG.15443,NA,NA
-_MSTRG.93556,NA,NA
Y_RNA_MSTRG.79709,0.747631010469193,1
-_MSTRG.23864,NA,NA
-_MSTRG.40785,NA,NA
-_MSTRG.82368,NA,NA
-_MSTRG.67482,NA,NA
BX323046.1_MSTRG.9124,0.426569830479757,1
AL121890.5_MSTRG.53611,0.973811397393293,1
AC099335.1_MSTRG.7374,0.00280753583862738,0.0625306714977071
-_MSTRG.63948,NA,NA
DSTNP4_MSTRG.60300,0.911316659296336,1
-_MSTRG.62336,NA,NA
-_MSTRG.43054,NA,NA
-_MSTRG.94372,NA,NA
AL954642.1_MSTRG.91999,0.227567615569875,1
MPL_MSTRG.2608,0.0761019943330874,0.795786794174602
RNU6-536P_MSTRG.2558,0.494575060567006,1
LSM3P3_MSTRG.48605,0.108111946849599,1
-_MSTRG.30682,NA,NA
-_MSTRG.25493,NA,NA
-_MSTRG.77593,NA,NA
AC073130.2_MSTRG.82490,0.0177219340719959,0.270666932256725
-_MSTRG.21381,NA,NA
AC069213.3_MSTRG.64389,0.11597334806202,1
-_MSTRG.59374,NA,NA
INHBE_MSTRG.20772,0.00423662273478934,0.0860460729149511
AC099684.3_MSTRG.35833,0.0425487642460771,0.521463413990853
-_MSTRG.71277,NA,NA
-_MSTRG.57594,NA,NA
-_MSTRG.79126,NA,NA
KRT8P24_MSTRG.30045,1.68680376209107e-06,0.000121426842832849
-_MSTRG.43974,NA,NA
LAP3P2_MSTRG.75577,0.0123749270519515,0.204314646872611
-_MSTRG.76187,NA,NA
-_MSTRG.57460,NA,NA
-_MSTRG.8710,NA,NA
-_MSTRG.68919,NA,NA
-_MSTRG.87081,NA,NA
-_MSTRG.94464,NA,NA
-_MSTRG.71392,NA,NA
-_MSTRG.11276,NA,NA
RNU6-920P_MSTRG.37206,0.974086462624349,1
-_MSTRG.87576,NA,NA
-_MSTRG.60174,NA,NA
-_MSTRG.17982,NA,NA
-_MSTRG.40381,NA,NA
-_MSTRG.74364,NA,NA
-_MSTRG.91031,NA,NA
-_MSTRG.1430,NA,NA
-_MSTRG.89471,NA,NA
-_MSTRG.80249,NA,NA
-_MSTRG.37287,NA,NA
CGB2_MSTRG.45375,0.666115181085025,1
-_MSTRG.11831,NA,NA
AC024560.5_MSTRG.64543,0.998760975966213,1
NMUR2_MSTRG.73130,0.416334536911655,1
-_MSTRG.77248,NA,NA
-_MSTRG.32235,NA,NA
-_MSTRG.19360,NA,NA
-_MSTRG.46543,NA,NA
-_MSTRG.73137,NA,NA
-_MSTRG.61319,NA,NA
-_MSTRG.46275,NA,NA
-_MSTRG.45929,NA,NA
RNU6-549P_MSTRG.30610,0.782780797985297,1
-_MSTRG.94761,NA,NA
AC061958.1_MSTRG.59872,0.104789653182198,1
-_MSTRG.91479,NA,NA
-_MSTRG.30631,NA,NA
-_MSTRG.47660,NA,NA
-_MSTRG.31814,NA,NA
-_MSTRG.82740,NA,NA
RPL12P32_MSTRG.19757,0.148564140915592,1
AL031229.1_MSTRG.74866,0.270191134882983,1
-_MSTRG.55068,NA,NA
-_MSTRG.35383,NA,NA
KLHL32_MSTRG.77100,0.636710067115082,1
IL36RN_MSTRG.49713,0.978706260179553,1
RPL5P6_MSTRG.4041,0.00123650213858713,0.0321383895342943
EEF1A1P30_MSTRG.94766,0.0233440108923364,0.33276270533421
-_MSTRG.49232,NA,NA
-_MSTRG.44560,NA,NA
-_MSTRG.36791,NA,NA
-_MSTRG.26122,NA,NA
-_MSTRG.77307,NA,NA
RYR3_MSTRG.29394,8.3327803192878e-06,0.000481520554779228
-_MSTRG.21051,NA,NA
-_MSTRG.73095,NA,NA
AC017076.1_MSTRG.46429,0.0124501578218658,0.20547631359843
AC069234.5_MSTRG.22713,0.533198505540567,1
-_MSTRG.74682,NA,NA
AC138811.1_MSTRG.33113,0.696277828368387,1
-_MSTRG.39661,NA,NA
AC211433.2_MSTRG.81271,0.832482898850204,1
-_MSTRG.52392,NA,NA
AC090602.1_MSTRG.29095,0.0425347018581307,0.521442564133504
-_MSTRG.59516,NA,NA
-_MSTRG.70111,NA,NA
-_MSTRG.57554,NA,NA
-_MSTRG.46317,NA,NA
-_MSTRG.89512,NA,NA
-_MSTRG.48206,NA,NA
-_MSTRG.86305,NA,NA
-_MSTRG.37869,NA,NA
AC010469.1_MSTRG.69919,0.0272893025728993,0.374486642724523
-_MSTRG.21712,NA,NA
-_MSTRG.89827,NA,NA
-_MSTRG.46202,NA,NA
-_MSTRG.2884,NA,NA
-_MSTRG.76447,NA,NA
-_MSTRG.29525,NA,NA
-_MSTRG.41610,NA,NA
PPIAP2_MSTRG.54194,0.176057249407819,1
-_MSTRG.42528,NA,NA
-_MSTRG.56133,NA,NA
-_MSTRG.32970,NA,NA
-_MSTRG.75660,NA,NA
-_MSTRG.42041,NA,NA
-_MSTRG.51540,NA,NA
-_MSTRG.90106,NA,NA
-_MSTRG.56532,NA,NA
-_MSTRG.56549,NA,NA
-_MSTRG.87168,NA,NA
-_MSTRG.77211,NA,NA
-_MSTRG.53570,NA,NA
-_MSTRG.43499,NA,NA
RPSAP46_MSTRG.82117,0.425773721040229,1
-_MSTRG.46169,NA,NA
AL135818.2_MSTRG.27943,0.0207082346374928,0.304163011820333
-_MSTRG.79677,NA,NA
LINC00672_MSTRG.37732,0.661919106799804,1
-_MSTRG.32518,NA,NA
SMIM35_MSTRG.17949,0.588964888922415,1
-_MSTRG.86935,NA,NA
MGAT4EP_MSTRG.7508,0.0239235443896843,0.338654629709545
C19orf84_MSTRG.45601,0.000193625372353629,0.00687533056175546
AL365475.1_MSTRG.26801,0.036934702069003,0.469151903667215
-_MSTRG.56482,NA,NA
-_MSTRG.74357,NA,NA
-_MSTRG.86187,NA,NA
OPN1SW_MSTRG.82779,0.737955842541094,1
-_MSTRG.50400,NA,NA
AC005740.1_MSTRG.72772,0.596164446874705,1
