## trainnig 
# mean cindex: [0.74586484 0.74363916 0.73943485 0.73334797 0.72454175] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7223143499693329 
# features in: 26+age+treatment, features out: 26 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7074691624451966 
# base_mean_auc: 0.7264476659177086 
AUC,base,time,mean
0.7940544971495826,0.7497352038419242,775.5,0.7444723330617461
0.7972054973810866,0.7585831501266684,835.5,0.7444723330617461
0.7849136181569707,0.7442454231987335,895.5,0.7444723330617461
0.7539466436220902,0.730985256338062,955.5,0.7444723330617461
0.756856953864808,0.7162562548687551,1015.5,0.7444723330617461
0.7600055881620864,0.7199097618267033,1075.5,0.7444723330617461
0.7655263110339587,0.7274239297483261,1135.5,0.7444723330617461
0.753713804414827,0.7164801030902238,1195.5,0.7444723330617461
0.7469522638674249,0.706850021723126,1255.5,0.7444723330617461
0.7480917387303353,0.7122723063748314,1315.5,0.7444723330617461
0.7126111478943236,0.6840002363804251,1375.5,0.7444723330617461
0.7192915729648995,0.6922784708255618,1435.5,0.7444723330617461
0.7167575439139411,0.6901284128779643,1495.5,0.7444723330617461
0.7195600153901447,0.6947939943212164,1555.5,0.7444723330617461
0.720549593431512,0.6974907617606301,1615.5,0.7444723330617461
0.7372177255431054,0.7124523806217309,1675.5,0.7444723330617461
0.7285751814893131,0.7040832430703889,1735.5,0.7444723330617461
0.7314681145888442,0.7157929024487958,1795.5,0.7444723330617461
0.7302703360209709,0.7171691530814357,1855.5,0.7444723330617461
0.7453027543855375,0.7311899008602141,1915.5,0.7444723330617461
0.7348470373788664,0.7241118315847866,1975.5,0.7444723330617461
0.737077676805635,0.7251770936031078,2035.5,0.7444723330617461
0.7259285636481883,0.7148806945010682,2095.5,0.7444723330617461
0.7239956417047941,0.7136440925367838,2155.5,0.7444723330617461
0.7284032774120082,0.7208904072666197,2215.5,0.7444723330617461
0.7256270937780598,0.7164448540097945,2275.5,0.7444723330617461
0.7264544604372515,0.7186662581309247,2335.5,0.7444723330617461
0.7253654668330256,0.7215032453813346,2395.5,0.7444723330617461
0.7205658073251386,0.7241476639771689,2455.5,0.7444723330617461
0.7167989341247653,0.7218227168315582,2515.5,0.7444723330617461
0.7127739922519343,0.719894985002103,2575.5,0.7444723330617461
0.7129953475650008,0.7233890756284457,2635.5,0.7444723330617461
0.718036524730616,0.7391771019294209,2695.5,0.7444723330617461
0.7292030472111959,0.7454038883150358,2755.5,0.7444723330617461
0.7184872912934881,0.7473997743881907,2815.5,0.7444723330617461
0.7311886725849881,0.7675082498742771,2875.5,0.7444723330617461
0.7220009974720923,0.7536279100003982,2935.5,0.7444723330617461
0.661641083054477,0.682991302976808,2995.5,0.7444723330617461
0.642851190030075,0.6601682443340433,3055.5,0.7444723330617461
