## trainnig 
# mean cindex: [0.74844293 0.74573414 0.74118946 0.73380073 0.72574277] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.7273801140364826 
# features in: 27+age+treatment, features out: 27 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7074691624451966 
# base_mean_auc: 0.7264476659177086 
AUC,base,time,mean
0.7907885282871197,0.7497352038419242,775.5,0.7463205203774799
0.7955295247028471,0.7585831501266684,835.5,0.7463205203774799
0.7831055564944147,0.7442454231987335,895.5,0.7463205203774799
0.7557300434250176,0.730985256338062,955.5,0.7463205203774799
0.7563787590064144,0.7162562548687551,1015.5,0.7463205203774799
0.7597089067967369,0.7199097618267033,1075.5,0.7463205203774799
0.7650676461000967,0.7274239297483261,1135.5,0.7463205203774799
0.7533351496400837,0.7164801030902238,1195.5,0.7463205203774799
0.7443391065770681,0.706850021723126,1255.5,0.7463205203774799
0.7457120215498452,0.7122723063748314,1315.5,0.7463205203774799
0.7147881806111065,0.6840002363804251,1375.5,0.7463205203774799
0.7215971510609569,0.6922784708255618,1435.5,0.7463205203774799
0.7195030892794316,0.6901284128779643,1495.5,0.7463205203774799
0.7228265725190475,0.6947939943212164,1555.5,0.7463205203774799
0.7238535084705061,0.6974907617606301,1615.5,0.7463205203774799
0.7405152384618179,0.7124523806217309,1675.5,0.7463205203774799
0.7317755714797882,0.7040832430703889,1735.5,0.7463205203774799
0.7353312751658287,0.7157929024487958,1795.5,0.7463205203774799
0.7346053775121921,0.7171691530814357,1855.5,0.7463205203774799
0.7488151545453317,0.7311899008602141,1915.5,0.7463205203774799
0.7399943697717363,0.7241118315847866,1975.5,0.7463205203774799
0.7415163774894049,0.7251770936031078,2035.5,0.7463205203774799
0.7317474281669689,0.7148806945010682,2095.5,0.7463205203774799
0.7293081470776409,0.7136440925367838,2155.5,0.7463205203774799
0.7339160042100141,0.7208904072666197,2215.5,0.7463205203774799
0.7305265059262998,0.7164448540097945,2275.5,0.7463205203774799
0.7314365473498117,0.7186662581309247,2335.5,0.7463205203774799
0.7287532330972322,0.7215032453813346,2395.5,0.7463205203774799
0.7278150657215592,0.7241476639771689,2455.5,0.7463205203774799
0.7221858573290514,0.7218227168315582,2515.5,0.7463205203774799
0.7193205381718975,0.719894985002103,2575.5,0.7463205203774799
0.7178975381998896,0.7233890756284457,2635.5,0.7463205203774799
0.7205036976004102,0.7391771019294209,2695.5,0.7463205203774799
0.7309500392365343,0.7454038883150358,2755.5,0.7463205203774799
0.725222093558938,0.7473997743881907,2815.5,0.7463205203774799
0.7373768118983939,0.7675082498742771,2875.5,0.7463205203774799
0.7290970819782714,0.7536279100003982,2935.5,0.7463205203774799
0.67146573542472,0.682991302976808,2995.5,0.7463205203774799
0.6496447759299921,0.6601682443340433,3055.5,0.7463205203774799
