mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_coxnetsurvivalanalysis__alphas,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.8730338096618653,0.06615885077566644,0.5108861923217773,0.08464755722514435,[0.12306889538483351],{'coxnetsurvivalanalysis__alphas': [0.12306889538483351]},0.6638584327636247,0.5,0.5,0.5,0.7054921841994085,0.5738701233926067,0.09142499450872316,13
1.8675684928894043,0.15595261752057377,0.5281424999237061,0.07431533003762877,[0.09657954269338903],{'coxnetsurvivalanalysis__alphas': [0.09657954269338903]},0.6638584327636247,0.6859417881025086,0.7547760726589414,0.7173498398531688,0.7054921841994085,0.7054836635155304,0.030610758051531097,7
2.019043445587158,0.129188921459376,0.6310386657714844,0.10288576098040242,[0.07579175906062166],{'coxnetsurvivalanalysis__alphas': [0.07579175906062166]},0.6638584327636247,0.6859417881025086,0.7547760726589414,0.7173498398531688,0.7054921841994085,0.7054836635155304,0.030610758051531097,7
1.9913827419281005,0.17105681910395082,0.49527716636657715,0.10581088182413957,[0.05947833859329855],{'coxnetsurvivalanalysis__alphas': [0.05947833859329855]},0.6695823927765236,0.6859417881025086,0.7639367366113373,0.7205527764782093,0.7077313054499367,0.7095489998837031,0.03236369308497599,6
1.9986783981323242,0.09642710419035974,0.6263554573059082,0.15987019392305543,[0.046676219231031144],{'coxnetsurvivalanalysis__alphas': [0.046676219231031144]},0.6725653015156401,0.6969193305245255,0.7671468838083307,0.7274264944038579,0.7085762568652303,0.7145268534235169,0.03175366005888412,5
2.1745765209198,0.21224462293196897,0.5312985897064209,0.0999119629009158,[0.03662962841986231],{'coxnetsurvivalanalysis__alphas': [0.03662962841986231]},0.6813527894227669,0.7043794209732905,0.7656592546194801,0.7293698492100622,0.7152513730460498,0.7192025374543299,0.028034053244386712,3
2.451251745223999,0.2359901375025399,0.37680811882019044,0.05066945860018705,[0.02874546611275619],{'coxnetsurvivalanalysis__alphas': [0.02874546611275619]},0.6800225733634312,0.7015963820493989,0.7669902912621359,0.729405837262029,0.721715251373046,0.7199460670620083,0.029107980297910757,1
2.2902097702026367,0.16336649941521714,0.40949130058288574,0.07205978326455839,[0.022558291134385483],{'coxnetsurvivalanalysis__alphas': [0.022558291134385483]},0.6824814575943244,0.6938657183719222,0.765933291575321,0.7251592471299528,0.7292775665399239,0.7193434562422889,0.02936339489475734,2
2.815487241744995,0.10071286109300608,0.3325650215148926,0.02823498576178099,[0.017702843881799983],{'coxnetsurvivalanalysis__alphas': [0.017702843881799983]},0.6809900032247662,0.6833133624521666,0.7606874412777952,0.7155504372548314,0.7357414448669202,0.7152565378152959,0.030588385470098862,4
3.6496510028839113,0.4043326163729626,0.22961316108703614,0.033408536570825494,[0.013892483239817902],{'coxnetsurvivalanalysis__alphas': [0.013892483239817902]},0.6732908739116414,0.678017857833095,0.7382555590353899,0.6998956346492964,0.7315166877904521,0.704195322643975,0.026703515232014207,9
5.346455049514771,0.5420035596960339,0.25485901832580565,0.031441905501227226,[0.01090226473538767],{'coxnetsurvivalanalysis__alphas': [0.01090226473538767]},0.6612383102225089,0.6650689961733215,0.713944566238647,0.6768992694425451,0.7244613434727503,0.6883224971099546,0.025951012536603632,10
838.1768901348114,1013.1995477389426,0.22735676765441895,0.004308157480170733,[0.008555660950506609],{'coxnetsurvivalanalysis__alphas': [0.008555660950506609]},0.6675266043211867,0.6526612809709713,0.6156827435014093,0.6566739842372332,0.7103084072665822,0.6605706040594765,0.030380572972699617,11
1755.7081907272338,1148.6625823250545,0.13465638160705568,0.11221870757089639,[0.006714140233856722],{'coxnetsurvivalanalysis__alphas': [0.006714140233856722]},0.6285069332473395,0.5,0.5,0.549861445999928,0.6376425855513308,0.5632021929597197,0.05995513501362021,14
2396.810600376129,549.8565004718321,0.19508051872253418,0.09968323937215273,[0.0052689884908569545],{'coxnetsurvivalanalysis__alphas': [0.0052689884908569545]},0.4822234762979684,0.6131962428974528,0.6672799874725963,0.5,0.6936628643852979,0.5912725142106631,0.08598131680789707,12
3729.636625766754,327.76262674752513,0.1863384246826172,0.09416803268087187,[0.004134891251867094],{'coxnetsurvivalanalysis__alphas': [0.004134891251867094]},0.4450177362141245,0.6038034865293186,0.6291497024741622,0.5,0.6364174059991551,0.5628776662433521,0.07657618806693511,15
2185.628292322159,1723.932767287534,0.09233622550964356,0.11345726809345885,[0.003244897136221737],{'coxnetsurvivalanalysis__alphas': [0.003244897136221737]},0.4450177362141245,0.5,0.5,0.5902040522546514,0.5,0.5070443576937552,0.04671553381390744,16
2188.201798439026,1037.7687871994685,0.040254735946655275,0.08050947189331054,[0.002546465380414912],{'coxnetsurvivalanalysis__alphas': [0.002546465380414912]},0.5,0.5,0.5,0.5,0.48914237431347696,0.4978284748626954,0.004343050274609217,17
3411.3220646858217,950.9488920326108,0.09144630432128906,0.07471113040522731,[0.001998364096435429],{'coxnetsurvivalanalysis__alphas': [0.001998364096435429]},0.43768139309900034,0.5,0.5394613216410898,0.5,0.45872412336290663,0.4871733676205993,0.03555809379852068,19
4067.1179625988007,250.0196268920902,0.05632452964782715,0.0711375470198994,[0.001568236149070092],{'coxnetsurvivalanalysis__alphas': [0.001568236149070092]},0.44110770719122866,0.5,0.5,0.5,0.4831009716941276,0.48484173577707124,0.022825487678015243,20
