## trainnig 
# mean cindex: [0.72144935 0.71457121 0.70871085 0.70117614 0.69814575] 
# best alpha: [0.015848931924611134] 
## validation 
# cindex:0.7423048090683991 
# features in: 4171+age+treatment, features out: 109 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7074691624451966 
# base_mean_auc: 0.7264476659177086 
AUC,base,time,mean
0.8019126045773276,0.7497352038419242,775.5,0.7640753521997359
0.8027577385743145,0.7585831501266684,835.5,0.7640753521997359
0.795288839857031,0.7442454231987335,895.5,0.7640753521997359
0.7672031206089076,0.730985256338062,955.5,0.7640753521997359
0.7723681954279733,0.7162562548687551,1015.5,0.7640753521997359
0.7756216974466557,0.7199097618267033,1075.5,0.7640753521997359
0.7804880922511491,0.7274239297483261,1135.5,0.7640753521997359
0.7655515664247691,0.7164801030902238,1195.5,0.7640753521997359
0.7585992747148732,0.706850021723126,1255.5,0.7640753521997359
0.762777038062113,0.7122723063748314,1315.5,0.7640753521997359
0.7344743235719369,0.6840002363804251,1375.5,0.7640753521997359
0.7406477771522376,0.6922784708255618,1435.5,0.7640753521997359
0.7383144362844135,0.6901284128779643,1495.5,0.7640753521997359
0.7408781718633739,0.6947939943212164,1555.5,0.7640753521997359
0.7401841492393691,0.6974907617606301,1615.5,0.7640753521997359
0.7541882750502236,0.7124523806217309,1675.5,0.7640753521997359
0.7466632799884783,0.7040832430703889,1735.5,0.7640753521997359
0.7514421019399997,0.7157929024487958,1795.5,0.7640753521997359
0.7535033227799642,0.7171691530814357,1855.5,0.7640753521997359
0.7672065830347341,0.7311899008602141,1915.5,0.7640753521997359
0.7603795316868764,0.7241118315847866,1975.5,0.7640753521997359
0.7623250243181512,0.7251770936031078,2035.5,0.7640753521997359
0.7511814847231999,0.7148806945010682,2095.5,0.7640753521997359
0.7497370525917549,0.7136440925367838,2155.5,0.7640753521997359
0.7533414310736847,0.7208904072666197,2215.5,0.7640753521997359
0.7507680117842256,0.7164448540097945,2275.5,0.7640753521997359
0.7524136444307803,0.7186662581309247,2335.5,0.7640753521997359
0.7534616193301065,0.7215032453813346,2395.5,0.7640753521997359
0.7536927250585206,0.7241476639771689,2455.5,0.7640753521997359
0.7483248141736354,0.7218227168315582,2515.5,0.7640753521997359
0.7447136687241782,0.719894985002103,2575.5,0.7640753521997359
0.7456727238008524,0.7233890756284457,2635.5,0.7640753521997359
0.7533581096397028,0.7391771019294209,2695.5,0.7640753521997359
0.7618703713194626,0.7454038883150358,2755.5,0.7640753521997359
0.7524662151284316,0.7473997743881907,2815.5,0.7640753521997359
0.7637370266249148,0.7675082498742771,2875.5,0.7640753521997359
0.7536801224190217,0.7536279100003982,2935.5,0.7640753521997359
0.6906363954926166,0.682991302976808,2995.5,0.7640753521997359
0.6610589944351968,0.6601682443340433,3055.5,0.7640753521997359
