mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_coxnetsurvivalanalysis__alphas,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3654519081115724,0.09447654827143037,0.5045094966888428,0.05828428408900055,[0.12306889538483351],{'coxnetsurvivalanalysis__alphas': [0.12306889538483351]},0.6638584327636247,0.5,0.5,0.5,0.7054921841994085,0.5738701233926067,0.09142499450872316,11
1.4255342960357666,0.15579404936122498,0.5405575275421143,0.08660155576630332,[0.09657954269338903],{'coxnetsurvivalanalysis__alphas': [0.09657954269338903]},0.6638584327636247,0.6859417881025086,0.7547760726589414,0.7173498398531688,0.7054921841994085,0.7054836635155304,0.030610758051531097,5
1.5604332447052003,0.12035648357495224,0.5335078239440918,0.07816718672796355,[0.07579175906062166],{'coxnetsurvivalanalysis__alphas': [0.07579175906062166]},0.6638584327636247,0.6859417881025086,0.7547760726589414,0.7173498398531688,0.7054921841994085,0.7054836635155304,0.030610758051531097,5
1.5131791591644288,0.15465652066294816,0.39917845726013185,0.09099986816763277,[0.05947833859329855],{'coxnetsurvivalanalysis__alphas': [0.05947833859329855]},0.6638584327636247,0.6859417881025086,0.7566551832132791,0.7173498398531688,0.7025771018166456,0.7052764691498453,0.031247747926031536,7
1.522310733795166,0.15029559379489643,0.46094355583190916,0.08304184827037986,[0.046676219231031144],{'coxnetsurvivalanalysis__alphas': [0.046676219231031144]},0.6657529829087391,0.6925128522283638,0.7570075164422173,0.7187353798538885,0.7190114068441065,0.710604027655463,0.030426940458040203,4
1.7863199234008789,0.1578607086534794,0.38264999389648435,0.05403535489609264,[0.03662962841986231],{'coxnetsurvivalanalysis__alphas': [0.03662962841986231]},0.6743389229280877,0.6907734529009315,0.760178515502662,0.7259509842732212,0.727418673426278,0.7157321098062361,0.03017553518463125,3
1.9097172737121582,0.1304106235223705,0.26258411407470705,0.04871632874011786,[0.02874546611275619],{'coxnetsurvivalanalysis__alphas': [0.02874546611275619]},0.6803047404063205,0.6869081210621932,0.770239586595678,0.7357397344081765,0.7299957752429236,0.7206375915430584,0.0332879085982186,1
2.144821310043335,0.2451485343464046,0.29662632942199707,0.03209355937202668,[0.022558291134385483],{'coxnetsurvivalanalysis__alphas': [0.022558291134385483]},0.6893743953563367,0.6818831896718334,0.7690259943626684,0.7321769172634686,0.7303760033798057,0.7205673000068226,0.03177639572488417,2
9.214900922775268,13.529442954347099,0.22316675186157225,0.1257919097273248,[0.017702843881799983],{'coxnetsurvivalanalysis__alphas': [0.017702843881799983]},0.6907852305707837,0.5,0.7561854055746946,0.7407780616835211,0.7251373046049853,0.6825772004867969,0.09382822225568282,8
71.02523655891419,84.75806084538823,0.07225971221923828,0.089664688007029,[0.013892483239817902],{'coxnetsurvivalanalysis__alphas': [0.013892483239817902]},0.5,0.5,0.7283119323520201,0.7398063842804189,0.5,0.5936236633264877,0.11472269934289696,9
217.08849320411682,233.59660279467948,0.08432259559631347,0.1054895839043602,[0.01090226473538767],{'coxnetsurvivalanalysis__alphas': [0.01090226473538767]},0.5,0.5,0.5,0.7254471515456868,0.6174482467258132,0.5685790796543,0.09066979427337116,12
361.14839577674866,388.5518852322438,0.024373531341552734,0.04874706268310547,[0.008555660950506609],{'coxnetsurvivalanalysis__alphas': [0.008555660950506609]},0.5,0.5,0.5910585656122769,0.5,0.5,0.5182117131224554,0.03642342624491075,14
1423.2719882011413,325.63062277469174,0.16299223899841309,0.08245474015536476,[0.006714140233856722],{'coxnetsurvivalanalysis__alphas': [0.006714140233856722]},0.6445904546920348,0.5,0.5274428437206389,0.5460107244394861,0.6899873257287706,0.581606269716186,0.07290235068306994,10
1460.7671578884124,670.3384796607578,0.08432221412658691,0.1033478151259321,[0.0052689884908569545],{'coxnetsurvivalanalysis__alphas': [0.0052689884908569545]},0.5,0.5213559584090294,0.5,0.5835462626408032,0.5,0.5209804442099666,0.03235787312100929,13
1030.50297164917,536.9880138020293,0.05025949478149414,0.10051898956298827,[0.004134891251867094],{'coxnetsurvivalanalysis__alphas': [0.004134891251867094]},0.49810544985488553,0.5,0.5,0.5,0.5,0.4996210899709771,0.0007578200580457883,16
2267.529566526413,222.9964333372551,0.1523454189300537,0.07758045968215814,[0.003244897136221737],{'coxnetsurvivalanalysis__alphas': [0.003244897136221737]},0.42675749758142534,0.5222063314135519,0.5064202943939868,0.4615827545254975,0.5,0.4833933755828923,0.03462886187180477,19
2803.9766022205354,150.8597924525494,0.19326815605163575,0.017919821662507517,[0.002546465380414912],{'coxnetsurvivalanalysis__alphas': [0.002546465380414912]},0.41462431473718153,0.49963279347531986,0.514367366113373,0.4541332277683809,0.5191803971271652,0.4803876198442841,0.0401098113578329,20
3001.1630038261414,179.94060483431076,0.16902446746826172,0.02197204214697392,[0.001998364096435429],{'coxnetsurvivalanalysis__alphas': [0.001998364096435429]},0.4116010964205095,0.5438521897104867,0.5168336987159411,0.4567243675099867,0.5123362906632869,0.48826952860404216,0.04766067298686101,18
2910.7923684597017,157.97955372198095,0.1348651885986328,0.022142105266996545,[0.001568236149070092],{'coxnetsurvivalanalysis__alphas': [0.001568236149070092]},0.43308610125765884,0.5454369757643693,0.5113921077356718,0.45118220750710764,0.5228981833544571,0.492799115123853,0.04317408639447775,17
2504.091263341904,332.95868617665684,0.08415451049804687,0.04323865721260569,[0.0012306889538483351],{'coxnetsurvivalanalysis__alphas': [0.0012306889538483351]},0.49387294421154465,0.5252985968845425,0.5266990291262136,0.5,0.4987325728770596,0.5089206286198721,0.014100469991368311,15
