fetures,p-val
-_MSTRG.85465,
-_MSTRG.13934,
-_MSTRG.50840,
-_MSTRG.9749,
-_MSTRG.11802,
-_MSTRG.32229,
-_MSTRG.14802,
RPS3AP44_MSTRG.23634,0.49542982495458765
-_MSTRG.50054,
-_MSTRG.22861,
-_MSTRG.67079,
-_MSTRG.38265,
PSMC1P9_MSTRG.19411,0.03579774250418147
CACNG2_MSTRG.58587,0.03136259559808715
AC017033.1_MSTRG.49919,0.029241111797424092
-_MSTRG.11866,
-_MSTRG.31107,
-_MSTRG.82445,
-_MSTRG.51301,
-_MSTRG.39775,
BX005266.2_MSTRG.89455,0.038341720551935826
AC091167.5_MSTRG.31722,0.26878346983501084
AC007448.4_MSTRG.39340,0.7699547613756714
-_MSTRG.6255,
-_MSTRG.38001,
-_MSTRG.83323,
SPATC1_MSTRG.88126,0.1901149763323317
AC096586.2_MSTRG.65757,0.018598508742494062
-_MSTRG.38949,
-_MSTRG.25073,
Metazoa_SRP_MSTRG.11284,0.8464404812769691
AL354822.1_MSTRG.69,0.0550820835540993
-_MSTRG.40240,
-_MSTRG.74244,
-_MSTRG.33100,
-_MSTRG.88069,
-_MSTRG.16203,
-_MSTRG.28248,
RPL21P44_MSTRG.65939,0.14025988944220943
AL356390.1_MSTRG.1745,0.15387307012425705
-_MSTRG.74532,
AC007969.2_MSTRG.51132,0.4441641306305375
TRPM5_MSTRG.13687,0.13076816507086247
-_MSTRG.92968,
-_MSTRG.11852,
MIR378J_MSTRG.37669,0.4064880485337016
-_MSTRG.64447,
KRT18P52_MSTRG.47204,0.6371927114222047
-_MSTRG.46883,
-_MSTRG.45294,
AC097638.1_MSTRG.60437,0.6991357571274603
-_MSTRG.55238,
-_MSTRG.64480,
-_MSTRG.66865,
-_MSTRG.46157,
-_MSTRG.35777,
OR7E154P_MSTRG.84168,0.038763912607403306
REG4_MSTRG.5003,0.9569855144035888
AC006033.1_MSTRG.80156,0.7227668935789132
-_MSTRG.1665,
AC100854.1_MSTRG.86422,0.8867408906700385
AC109479.1_MSTRG.73862,3.775409543833294e-08
AC012170.1_MSTRG.30102,0.466764694710852
-_MSTRG.31689,
CHRFAM7A_MSTRG.29284,0.4282413509011458
-_MSTRG.92315,
-_MSTRG.15614,
-_MSTRG.75707,
-_MSTRG.90236,
-_MSTRG.32787,
-_MSTRG.92443,
FDX1P1_MSTRG.54484,0.2753918902996899
-_MSTRG.34878,
-_MSTRG.8234,
-_MSTRG.52676,
SNORA46_MSTRG.34628,0.5859050077484951
-_MSTRG.93863,
-_MSTRG.86093,
-_MSTRG.84850,
-_MSTRG.9809,
-_MSTRG.56985,
Z97055.2_MSTRG.59050,0.2964357164848247
-_MSTRG.37079,
ACSM5P1_MSTRG.33208,0.028772279517513273
AC040169.3_MSTRG.35376,0.5624858653203457
-_MSTRG.48597,
-_MSTRG.15374,
-_MSTRG.59040,
-_MSTRG.22092,
-_MSTRG.46764,
AC092807.2_MSTRG.3880,0.03024133639100272
-_MSTRG.17397,
TRIM61_MSTRG.68534,0.038803486495246675
-_MSTRG.29259,
-_MSTRG.83115,
-_MSTRG.27304,
AC084876.1_MSTRG.22303,0.1456692609517956
-_MSTRG.87222,
-_MSTRG.66949,
RPL23AP32_MSTRG.47789,0.9037430294922926
-_MSTRG.28097,
-_MSTRG.85464,
-_MSTRG.15358,
-_MSTRG.86102,
-_MSTRG.20722,
-_MSTRG.24343,
-_MSTRG.13208,
-_MSTRG.44241,
-_MSTRG.43790,
-_MSTRG.46383,
HMGN2P19_MSTRG.8640,0.5236138119117351
-_MSTRG.12536,
-_MSTRG.14178,
-_MSTRG.20065,
-_MSTRG.59823,
-_MSTRG.44515,
-_MSTRG.10771,
-_MSTRG.23671,
MYOT_MSTRG.72530,0.8199740635062217
-_MSTRG.25190,
-_MSTRG.83943,
-_MSTRG.1630,
CR391992.1_MSTRG.1848,0.36420978796850123
IGKV2-38_MSTRG.48834,0.3242779539538146
AC017081.1_MSTRG.52097,0.08927932324151096
PTMAP3_MSTRG.53905,0.9799064256618942
-_MSTRG.25389,
-_MSTRG.63290,
-_MSTRG.47129,
RPL34P31_MSTRG.37031,0.7725029377838406
-_MSTRG.93491,
-_MSTRG.48286,
RPL31P11_MSTRG.6309,0.7842359461633571
AC142381.4_MSTRG.33862,0.060768713707658455
BX842568.2_MSTRG.92761,0.08799927102068676
RNA5SP296_MSTRG.91343,0.9365179167295207
-_MSTRG.6270,
-_MSTRG.20308,
-_MSTRG.66268,
AP002957.1_MSTRG.16839,2.8308008023663776e-07
-_MSTRG.55126,
-_MSTRG.81354,
LINC00242_MSTRG.78995,0.812034735861868
-_MSTRG.60426,
-_MSTRG.81969,
LINC02848_MSTRG.80888,0.8411131064669183
-_MSTRG.23929,
Y_RNA_MSTRG.91665,0.9236635401354675
NOP56P3_MSTRG.21421,0.00841699062046301
ELOBP4_MSTRG.10387,0.9294421123085201
-_MSTRG.4272,
-_MSTRG.81310,
-_MSTRG.27710,
-_MSTRG.87028,
ULBP1_MSTRG.78412,1.6169897011239587e-07
-_MSTRG.11513,
OR7E36P_MSTRG.24074,0.06950759895910957
-_MSTRG.55967,
-_MSTRG.33547,
-_MSTRG.36288,
-_MSTRG.88525,
-_MSTRG.63682,
-_MSTRG.57158,
-_MSTRG.56725,
-_MSTRG.5643,
-_MSTRG.86294,
-_MSTRG.19432,
-_MSTRG.46441,
-_MSTRG.66568,
-_MSTRG.48068,
LINC02691_MSTRG.28565,0.4674574989198593
-_MSTRG.21554,
-_MSTRG.29589,
AC012640.4_MSTRG.69505,0.1177007009691036
-_MSTRG.48189,
AC007216.4_MSTRG.32824,0.8153350924410826
-_MSTRG.82520,
PROK2_MSTRG.61322,0.8946552315376114
LINC02154_MSTRG.92295,0.5151148148413671
-_MSTRG.3983,
-_MSTRG.9544,
-_MSTRG.74340,
MAGEA5_MSTRG.95490,0.000705940372808199
NKAIN2_MSTRG.77747,0.03913026181278321
-_MSTRG.73047,
-_MSTRG.78350,
-_MSTRG.14162,
-_MSTRG.21358,
AC060834.1_MSTRG.79427,0.470697807183878
RNU6-323P_MSTRG.85273,0.43308919566357373
-_MSTRG.11918,
-_MSTRG.13083,
-_MSTRG.85675,
-_MSTRG.9527,
-_MSTRG.9991,
-_MSTRG.87945,
-_MSTRG.54137,
-_MSTRG.19809,
BX255925.1_MSTRG.91959,0.6829855912346706
RNU7-181P_MSTRG.87746,0.797183564368134
-_MSTRG.4,
AC090192.2_MSTRG.87595,0.5341303009396349
-_MSTRG.88121,
AC145350.2_MSTRG.33932,0.20343126276943038
-_MSTRG.3300,
MTCYBP35_MSTRG.71508,0.7577442570673192
MIR342_MSTRG.28265,0.19460054802254953
-_MSTRG.21465,
LINC00491_MSTRG.71694,0.0010101919750723444
-_MSTRG.59067,
-_MSTRG.86699,
TCP11_MSTRG.75488,0.1137126259383614
-_MSTRG.587,
ARHGAP23P1_MSTRG.33976,4.019093815996396e-05
AP001631.2_MSTRG.57113,0.4424191275832292
-_MSTRG.32388,
-_MSTRG.39970,
-_MSTRG.18107,
-_MSTRG.45045,
-_MSTRG.7536,
-_MSTRG.75581,
AC108693.1_MSTRG.62076,0.8246046199447108
-_MSTRG.91385,
-_MSTRG.77339,
-_MSTRG.78154,
POU6F2_MSTRG.80184,0.0006465852289414318
-_MSTRG.84619,
-_MSTRG.3576,
-_MSTRG.17979,
-_MSTRG.53576,
-_MSTRG.19251,
-_MSTRG.70195,
-_MSTRG.48695,
-_MSTRG.80400,
-_MSTRG.44861,
LINC01684_MSTRG.56379,0.955697800681379
AL512363.1_MSTRG.76258,0.014369456980027348
Y_RNA_MSTRG.60646,0.2831585098964161
HM13-AS1_MSTRG.54315,0.06638211486565906
-_MSTRG.25261,
-_MSTRG.12409,
-_MSTRG.64731,
RNU6-828P_MSTRG.864,0.3140887103584195
AL589644.1_MSTRG.74248,0.49060310219615555
MIR3125_MSTRG.46654,0.6558413294697074
-_MSTRG.4895,
CA7_MSTRG.34768,0.17042215682386103
-_MSTRG.59677,
-_MSTRG.44596,
-_MSTRG.48380,
AL365259.1_MSTRG.77761,0.9293571207837825
-_MSTRG.44583,
-_MSTRG.1663,
-_MSTRG.35406,
-_MSTRG.2177,
-_MSTRG.4610,
-_MSTRG.84971,
AC007686.1_MSTRG.27638,0.4803746022878571
-_MSTRG.35980,
-_MSTRG.57027,
-_MSTRG.43330,
-_MSTRG.5278,
-_MSTRG.8003,
-_MSTRG.8992,
-_MSTRG.68025,
-_MSTRG.36231,
-_MSTRG.84700,
ASPG_MSTRG.28551,0.007270700631513839
-_MSTRG.32732,
-_MSTRG.45636,
-_MSTRG.59134,
-_MSTRG.60358,
-_MSTRG.8296,
CDHR2_MSTRG.73715,0.0018674707814203993
-_MSTRG.48054,
-_MSTRG.46545,
-_MSTRG.59315,
-_MSTRG.5316,
-_MSTRG.89501,
-_MSTRG.84352,
TLX1NB_MSTRG.12390,0.7137080878677751
-_MSTRG.51405,
AC116562.1_MSTRG.64807,0.4751094703002442
AL021878.2_MSTRG.58958,0.26810139018658297
-_MSTRG.77065,
-_MSTRG.14926,
-_MSTRG.15993,
-_MSTRG.92371,
DACH2_MSTRG.94049,0.3610973574385069
-_MSTRG.28273,
-_MSTRG.75984,
-_MSTRG.21069,
-_MSTRG.77919,
-_MSTRG.56013,
-_MSTRG.3888,
FEN1P1_MSTRG.4044,0.05150050295691767
NDUFB9P2_MSTRG.82925,0.27328711233428743
-_MSTRG.3697,
RPL18AP16_MSTRG.95564,0.4758972240247449
-_MSTRG.33201,
-_MSTRG.46098,
-_MSTRG.1328,
AC023590.1_MSTRG.87440,0.02162966216944272
CDH8_MSTRG.34666,0.7110887627590163
-_MSTRG.37583,
AL356585.1_MSTRG.23293,0.196234417053068
SNORD70_MSTRG.51961,0.5449015198330978
-_MSTRG.86483,
-_MSTRG.9450,
-_MSTRG.87803,
CLEC18A_MSTRG.34941,0.1680645632267158
-_MSTRG.53951,
-_MSTRG.93076,
AL358472.1_MSTRG.5762,0.10648799357866949
-_MSTRG.64689,
-_MSTRG.79588,
Y_RNA_MSTRG.22416,0.5831309910965197
-_MSTRG.3299,
-_MSTRG.81208,
-_MSTRG.65371,
AC118469.2_MSTRG.4182,0.05441858201945585
-_MSTRG.84852,
-_MSTRG.23771,
OR4K7P_MSTRG.40735,0.817943114501466
-_MSTRG.45956,
AL591438.1_MSTRG.89489,0.03192325856247462
LRRTM3_MSTRG.11190,0.2665337781252035
AC007038.2_MSTRG.52211,0.5709071444658984
-_MSTRG.75212,
-_MSTRG.60706,
SCARNA18_MSTRG.71303,0.6391077776714926
NALCN-AS1_MSTRG.25217,0.457127638133106
OIT3_MSTRG.11436,0.001869152415861231
-_MSTRG.31923,
-_MSTRG.12094,
-_MSTRG.50852,
-_MSTRG.81312,
U3_MSTRG.82358,0.027703127219355073
ADAM11_MSTRG.38258,0.24978391590942967
-_MSTRG.1964,
-_MSTRG.36297,
-_MSTRG.604,
-_MSTRG.2190,
-_MSTRG.64893,
-_MSTRG.6148,
-_MSTRG.29042,
-_MSTRG.26181,
-_MSTRG.41517,
-_MSTRG.48321,
-_MSTRG.6686,
-_MSTRG.75828,
-_MSTRG.64322,
-_MSTRG.31729,
-_MSTRG.92302,
-_MSTRG.88561,
FADS6_MSTRG.39640,0.022858146225159613
-_MSTRG.29449,
-_MSTRG.14093,
-_MSTRG.81763,
AC020634.2_MSTRG.62331,0.1145274479169947
-_MSTRG.71311,
-_MSTRG.33093,
NCMAP-DT_MSTRG.1587,0.2691402943467749
-_MSTRG.82401,
-_MSTRG.82272,
AC100771.1_MSTRG.14551,0.6088849138428032
-_MSTRG.27903,
AC061975.3_MSTRG.37090,0.30010977808726846
-_MSTRG.35838,
-_MSTRG.30336,
-_MSTRG.88067,
-_MSTRG.67877,
AC005785.2_MSTRG.43356,0.1840677925247248
-_MSTRG.48922,
-_MSTRG.87932,
AC091078.1_MSTRG.31846,0.24973671477984674
-_MSTRG.74128,
-_MSTRG.21158,
-_MSTRG.35786,
-_MSTRG.53366,
-_MSTRG.30669,
-_MSTRG.67694,
MIR4312_MSTRG.30783,0.007005251849588858
-_MSTRG.51369,
-_MSTRG.71547,
-_MSTRG.9180,
-_MSTRG.917,
-_MSTRG.82277,
-_MSTRG.76911,
-_MSTRG.76214,
-_MSTRG.65110,
-_MSTRG.91143,
-_MSTRG.59058,
AC009996.1_MSTRG.29893,0.7322917673122117
-_MSTRG.59821,
-_MSTRG.91635,
-_MSTRG.22490,
-_MSTRG.85494,
-_MSTRG.54672,
-_MSTRG.49549,
-_MSTRG.64851,
-_MSTRG.75864,
-_MSTRG.73547,
AC027796.2_MSTRG.35925,0.5067083220133779
-_MSTRG.24190,
DCLK3_MSTRG.60179,0.009662478126402736
-_MSTRG.69118,
-_MSTRG.64504,
AC016949.1_MSTRG.64489,0.454286144727147
AL590762.1_MSTRG.93723,0.32112082544743054
-_MSTRG.3169,
-_MSTRG.38346,
-_MSTRG.31505,
U2_MSTRG.38133,0.4736336441423299
-_MSTRG.2874,
-_MSTRG.18736,
-_MSTRG.74131,
-_MSTRG.63222,
-_MSTRG.42329,
OLAH_MSTRG.9822,8.500207518021313e-06
AC087650.1_MSTRG.38158,0.08071954085315225
AC124016.2_MSTRG.66664,0.4080955680191599
AC139099.2_MSTRG.40243,0.2920337049032371
JARID2-AS1_MSTRG.74456,0.5341736400280641
-_MSTRG.81289,
RNU6-548P_MSTRG.48092,0.38060415858295416
-_MSTRG.46840,
-_MSTRG.49569,
-_MSTRG.75460,
-_MSTRG.58139,
-_MSTRG.12067,
-_MSTRG.52857,
-_MSTRG.87952,
-_MSTRG.20664,
-_MSTRG.48725,
AC008121.1_MSTRG.20299,0.31923439252713864
-_MSTRG.42911,
-_MSTRG.19365,
-_MSTRG.52437,
AP001033.2_MSTRG.40494,0.8150863512487239
AC080037.1_MSTRG.39539,0.5254026301970514
-_MSTRG.70515,
-_MSTRG.31884,
-_MSTRG.73800,
AC023512.1_MSTRG.19377,0.6673555578576893
AC015849.5_MSTRG.37560,0.008353936596744277
-_MSTRG.25851,
-_MSTRG.214,
-_MSTRG.64925,
-_MSTRG.60554,
-_MSTRG.87956,
AKR7A2P1_MSTRG.4742,0.6104770856659356
-_MSTRG.72401,
LINC01589_MSTRG.59143,0.00019503404574956618
SPOCK3_MSTRG.68581,0.8710718414965519
-_MSTRG.1594,
-_MSTRG.8048,
-_MSTRG.37343,
-_MSTRG.38474,
-_MSTRG.27067,
-_MSTRG.92287,
-_MSTRG.74585,
-_MSTRG.86957,
-_MSTRG.63419,
-_MSTRG.6680,
-_MSTRG.3152,
-_MSTRG.81324,
-_MSTRG.90217,
HES7_MSTRG.36251,0.13799896592369856
AL513327.3_MSTRG.2091,0.7145280347723884
PHYHIPL_MSTRG.11065,0.0026811463810913097
AC025280.1_MSTRG.35421,0.23842111156828194
-_MSTRG.69595,
-_MSTRG.45007,
-_MSTRG.82441,
-_MSTRG.34934,
AL031658.1_MSTRG.54355,0.1469794268525673
-_MSTRG.69640,
-_MSTRG.65950,
-_MSTRG.87461,
-_MSTRG.49058,
MTND6P3_MSTRG.71507,0.9922969957706282
-_MSTRG.69229,
-_MSTRG.53288,
AC108134.3_MSTRG.32461,0.5208369361762597
-_MSTRG.20593,
MTRNR2L11_MSTRG.8953,0.49259393282613395
RNU6-834P_MSTRG.20217,0.3887443225654237
-_MSTRG.65951,
RPS17P2_MSTRG.71963,0.03883844637011266
-_MSTRG.28021,
FAM187B2P_MSTRG.44299,0.06281342315473272
-_MSTRG.4925,
CEBPE_MSTRG.25983,0.0797030397112762
-_MSTRG.37048,
CDH20_MSTRG.41713,0.17390524775174931
-_MSTRG.44500,
-_MSTRG.52821,
-_MSTRG.40562,
-_MSTRG.73135,
-_MSTRG.81773,
-_MSTRG.34515,
SLC12A3_MSTRG.34526,0.002865890920808233
-_MSTRG.1624,
-_MSTRG.68425,
HMGN2P25_MSTRG.62948,0.05742628356575149
-_MSTRG.22907,
AC090825.2_MSTRG.32043,0.3596698649859795
OR51E2_MSTRG.13818,0.574622598822513
-_MSTRG.53545,
-_MSTRG.84571,
BCL2L15_MSTRG.4781,0.3381260286216591
-_MSTRG.81209,
-_MSTRG.92075,
-_MSTRG.4766,
AL669942.1_MSTRG.89590,0.5082190101802277
-_MSTRG.43888,
AL109936.1_MSTRG.1485,0.2588455892838897
ENO1-AS1_MSTRG.789,0.6778342711127989
-_MSTRG.58310,
AL008582.1_MSTRG.58902,0.721669480139093
RNU6-1136P_MSTRG.82196,0.9960810344610235
-_MSTRG.6743,
-_MSTRG.49024,
AC010201.2_MSTRG.21601,0.528980134016851
-_MSTRG.7883,
GCNA_MSTRG.93732,0.059473813701579094
-_MSTRG.12407,
AL020997.1_MSTRG.1806,0.662698553797759
LINC00345_MSTRG.24426,0.7537982427783496
-_MSTRG.76375,
AC138393.3_MSTRG.8313,0.2579657274622192
-_MSTRG.84710,
-_MSTRG.92556,
-_MSTRG.53818,
-_MSTRG.35769,
-_MSTRG.72645,
-_MSTRG.60363,
-_MSTRG.47620,
AC027612.2_MSTRG.48894,0.07124710007770772
-_MSTRG.45393,
-_MSTRG.78001,
-_MSTRG.65545,
AC007450.1_MSTRG.19195,0.07142235788747957
-_MSTRG.6207,
TNRC18P2_MSTRG.80874,0.779949097454872
-_MSTRG.26657,
-_MSTRG.37382,
-_MSTRG.161,
AC023794.3_MSTRG.20535,0.03013237463109387
NLGN4Y_MSTRG.95967,0.3596575428719303
-_MSTRG.71500,
-_MSTRG.79183,
-_MSTRG.56550,
-_MSTRG.3937,
RPL34P33_MSTRG.43916,0.1926899730181197
-_MSTRG.72206,
-_MSTRG.71944,
-_MSTRG.82913,
-_MSTRG.72093,
-_MSTRG.71880,
AL117336.1_MSTRG.10407,0.9759391232645802
AC064801.1_MSTRG.41749,0.4087196220619208
-_MSTRG.8756,
-_MSTRG.9828,
-_MSTRG.24358,
-_MSTRG.23267,
ELMOD1_MSTRG.17586,0.3520683283351015
AC051619.5_MSTRG.29945,0.7257515956660865
AC025871.3_MSTRG.84932,0.6128088456753928
-_MSTRG.33540,
-_MSTRG.40559,
-_MSTRG.26221,
-_MSTRG.65802,
MT-TP_MSTRG.92019,0.4695764971008578
-_MSTRG.47649,
-_MSTRG.29302,
-_MSTRG.81934,
-_MSTRG.31281,
-_MSTRG.81556,
CFAP47_MSTRG.92752,0.939200442515664
-_MSTRG.30412,
RNU6-242P_MSTRG.47501,0.25885829320275505
-_MSTRG.90727,
-_MSTRG.69658,
-_MSTRG.95040,
-_MSTRG.29528,
-_MSTRG.10934,
-_MSTRG.11287,
-_MSTRG.93072,
-_MSTRG.25017,
-_MSTRG.87481,
-_MSTRG.44226,
AC008802.1_MSTRG.71140,0.04081223563141077
-_MSTRG.22126,
-_MSTRG.51797,
-_MSTRG.86956,
-_MSTRG.90152,
-_MSTRG.29328,
-_MSTRG.62260,
BTF3P2_MSTRG.26159,0.1817858291403427
-_MSTRG.13996,
-_MSTRG.41118,
-_MSTRG.64263,
AC083964.1_MSTRG.83973,0.16520082956290857
-_MSTRG.32222,
-_MSTRG.41017,
-_MSTRG.63408,
-_MSTRG.34575,
-_MSTRG.63683,
AC112191.2_MSTRG.73312,0.2362053017427274
AL158201.1_MSTRG.93601,6.95298620119956e-05
ZNF460-AS1_MSTRG.46147,0.804748757926389
-_MSTRG.68395,
EML5_MSTRG.27866,0.06050655082654427
ALDH7A1P1_MSTRG.71102,0.007448326996946299
DUX4L27_MSTRG.19818,0.014463429341397518
-_MSTRG.1196,
-_MSTRG.29881,
-_MSTRG.58312,
-_MSTRG.1620,
-_MSTRG.88701,
KRT18P23_MSTRG.59090,0.24623728370128706
-_MSTRG.22835,
AL121672.1_MSTRG.59169,0.7285707783744599
AL157713.1_MSTRG.6006,0.4305976742730855
-_MSTRG.2836,
AC073115.2_MSTRG.80423,0.8894945672769212
AC015818.3_MSTRG.36886,0.8084006094275352
-_MSTRG.88549,
-_MSTRG.44139,
RPL5P24_MSTRG.87161,0.10967900443391781
AP003717.1_MSTRG.16573,0.621224482213792
-_MSTRG.38804,
AL139384.1_MSTRG.25472,0.5011544326990701
AC087521.1_MSTRG.14894,0.12327498611702657
-_MSTRG.34140,
-_MSTRG.58237,
-_MSTRG.11112,
-_MSTRG.57847,
-_MSTRG.25036,
AC097493.2_MSTRG.65022,0.7070353955415372
-_MSTRG.48404,
-_MSTRG.68621,
-_MSTRG.57582,
-_MSTRG.452,
-_MSTRG.95253,
-_MSTRG.81411,
-_MSTRG.90028,
AC004223.4_MSTRG.37488,0.8646558964640272
SEPTIN2P1_MSTRG.4423,0.11905416413053685
-_MSTRG.53962,
Y_RNA_MSTRG.66001,0.5578541730743973
-_MSTRG.41737,
AC126755.2_MSTRG.33094,0.8108590147323466
RPL18AP15_MSTRG.94552,0.7840332001464134
AC104663.1_MSTRG.67192,0.12919054586251874
-_MSTRG.38271,
-_MSTRG.87801,
-_MSTRG.2529,
-_MSTRG.36372,
-_MSTRG.11257,
-_MSTRG.23946,
AC073869.3_MSTRG.50273,0.4451132865885914
MIR6889_MSTRG.58887,0.8354357049752961
-_MSTRG.46116,
-_MSTRG.51287,
-_MSTRG.68653,
TMED10P1_MSTRG.88217,0.1102640708656746
-_MSTRG.72279,
BTF3P4_MSTRG.89737,0.8415033397227077
-_MSTRG.8097,
-_MSTRG.72580,
-_MSTRG.31215,
IFNWP19_MSTRG.88743,0.010667851457687135
-_MSTRG.72745,
-_MSTRG.72070,
-_MSTRG.6238,
-_MSTRG.1013,
-_MSTRG.14140,
-_MSTRG.22188,
POU6F2-AS2_MSTRG.80185,0.13417888349612334
-_MSTRG.58937,
LINC02301_MSTRG.27757,0.8845314355990075
CYCSP24_MSTRG.90292,0.16899046648128913
EBAG9P1_MSTRG.12308,0.09336591204381287
-_MSTRG.88442,
MYO7B_MSTRG.50042,0.00293136297327619
-_MSTRG.50360,
-_MSTRG.21478,
-_MSTRG.84089,
-_MSTRG.21677,
-_MSTRG.92138,
-_MSTRG.84300,
AC025279.3_MSTRG.33596,0.34824467751846566
-_MSTRG.81742,
AL133330.1_MSTRG.14754,0.44687947700963326
-_MSTRG.21831,
-_MSTRG.39036,
AL512343.1_MSTRG.8408,0.12588744763615087
-_MSTRG.90352,
SERPINA9_MSTRG.28077,0.04635103470759308
-_MSTRG.65758,
-_MSTRG.66072,
-_MSTRG.4916,
-_MSTRG.81583,
-_MSTRG.71850,
-_MSTRG.86482,
-_MSTRG.44281,
IL12B_MSTRG.73285,0.21726234641666864
-_MSTRG.42170,
-_MSTRG.63307,
-_MSTRG.88163,
-_MSTRG.89125,
-_MSTRG.47434,
-_MSTRG.35875,
-_MSTRG.25739,
-_MSTRG.63151,
HERC2P5_MSTRG.33903,0.5600051813902471
AC021504.1_MSTRG.41241,0.14370191969836077
-_MSTRG.95631,
-_MSTRG.35596,
AC087521.4_MSTRG.14887,0.10878840506038659
ZDHHC20P1_MSTRG.75048,0.35467132173226124
AC079354.1_MSTRG.51958,0.48522789561605817
-_MSTRG.15684,
-_MSTRG.8241,
-_MSTRG.66752,
-_MSTRG.9913,
-_MSTRG.31952,
MIR596_MSTRG.84005,0.33692923254526996
-_MSTRG.16065,
-_MSTRG.87153,
AC127002.1_MSTRG.22806,0.35116771693322524
CDHR5_MSTRG.13522,0.23133141974022886
-_MSTRG.81536,
-_MSTRG.71134,
-_MSTRG.88024,
-_MSTRG.2008,
-_MSTRG.54213,
-_MSTRG.59273,
MIR4480_MSTRG.9737,0.5200510650848518
-_MSTRG.52518,
-_MSTRG.46524,
-_MSTRG.39727,
-_MSTRG.93790,
-_MSTRG.45743,
-_MSTRG.58314,
AL591686.2_MSTRG.9042,0.7270891922484821
-_MSTRG.59807,
-_MSTRG.42816,
KCNG3_MSTRG.47465,0.17545099127732222
MIR6747_MSTRG.15663,0.13253439826132718
AC010931.2_MSTRG.31005,9.802258395055319e-05
-_MSTRG.78242,
-_MSTRG.73434,
Z82243.1_MSTRG.59115,0.5819644000579088
-_MSTRG.45219,
-_MSTRG.53556,
-_MSTRG.84685,
TRBV5-7_MSTRG.83311,0.348152302798568
-_MSTRG.66600,
GOLGA8O_MSTRG.29361,0.0012598022920624933
AC006064.3_MSTRG.18836,0.04221581810540888
-_MSTRG.43973,
-_MSTRG.60314,
LGALS4_MSTRG.44599,0.33261877307383125
-_MSTRG.18309,
-_MSTRG.28133,
AC005393.1_MSTRG.44689,0.8166649836431625
AC011461.1_MSTRG.42969,0.25025610580417657
-_MSTRG.51556,
-_MSTRG.34908,
AL132656.2_MSTRG.11671,0.08828760183157565
-_MSTRG.13426,
-_MSTRG.20714,
-_MSTRG.81365,
-_MSTRG.25484,
AC100830.2_MSTRG.30617,0.0248286824956158
-_MSTRG.45477,
NPSR1-AS1_MSTRG.80041,0.24890980077239366
-_MSTRG.1628,
AC131212.3_MSTRG.23222,0.1627386930384498
-_MSTRG.71091,
-_MSTRG.45706,
-_MSTRG.23822,
AL139351.1_MSTRG.55074,0.941885137140654
TIMM8AP1_MSTRG.50914,0.05334274563366713
-_MSTRG.15071,
-_MSTRG.80938,
-_MSTRG.46428,
-_MSTRG.76486,
-_MSTRG.52037,
-_MSTRG.35719,
LINC02308_MSTRG.27744,0.09802273845646978
-_MSTRG.35187,
-_MSTRG.7363,
-_MSTRG.86021,
-_MSTRG.76563,
-_MSTRG.9831,
-_MSTRG.81693,
-_MSTRG.1091,
-_MSTRG.72636,
-_MSTRG.30872,
-_MSTRG.46181,
-_MSTRG.73423,
-_MSTRG.71876,
-_MSTRG.60722,
-_MSTRG.53399,
-_MSTRG.8718,
-_MSTRG.48598,
-_MSTRG.58863,
-_MSTRG.5642,
AC002044.1_MSTRG.35074,0.030988767770853735
-_MSTRG.60214,
-_MSTRG.60047,
-_MSTRG.79915,
MIR4429_MSTRG.46621,0.09976548975781502
LINC01055_MSTRG.24200,3.605039229623493e-05
-_MSTRG.20681,
-_MSTRG.3580,
-_MSTRG.36737,
DFFBP1_MSTRG.88902,0.01568150703641532
MICOS10P3_MSTRG.59978,0.4333299497258599
-_MSTRG.5747,
-_MSTRG.30551,
-_MSTRG.269,
-_MSTRG.67909,
-_MSTRG.89351,
-_MSTRG.63647,
-_MSTRG.14804,
-_MSTRG.26763,
AC003101.1_MSTRG.37325,0.5702373467273183
-_MSTRG.27216,
AC137803.1_MSTRG.32980,0.28085772884478744
-_MSTRG.17464,
AC008537.2_MSTRG.44758,0.13175868469333396
-_MSTRG.74944,
-_MSTRG.4760,
-_MSTRG.48199,
-_MSTRG.32180,
-_MSTRG.95446,
AC243725.1_MSTRG.36980,0.027479513600385138
-_MSTRG.36866,
IGKV1OR-2_MSTRG.89544,0.39105649604578474
-_MSTRG.45594,
-_MSTRG.11548,
-_MSTRG.85669,
-_MSTRG.47674,
EIF4A1P7_MSTRG.23708,0.1092466635068698
-_MSTRG.50557,
-_MSTRG.10633,
AC055855.2_MSTRG.30709,0.8006555227163146
-_MSTRG.49491,
-_MSTRG.33755,
-_MSTRG.49260,
-_MSTRG.19416,
-_MSTRG.90050,
-_MSTRG.5961,
-_MSTRG.27355,
-_MSTRG.31153,
-_MSTRG.33684,
AC012507.1_MSTRG.52844,0.34065873675581965
AC108488.3_MSTRG.46378,0.7250701523420371
-_MSTRG.22077,
-_MSTRG.13081,
-_MSTRG.36725,
RNU6-407P_MSTRG.54514,0.976348562168838
-_MSTRG.60828,
AC090948.1_MSTRG.59830,0.041276597667331785
-_MSTRG.4579,
-_MSTRG.36900,
-_MSTRG.36770,
MYH1_MSTRG.36360,0.0734578565525304
-_MSTRG.25112,
AL162578.1_MSTRG.78605,0.15179044693935534
-_MSTRG.55008,
-_MSTRG.51488,
-_MSTRG.58948,
