fetures,p-val
SCN9A_MSTRG.50996,0.3914355064032531
AC010632.1_MSTRG.44489,0.38371639088840437
-_MSTRG.34382,
C8orf34-AS1_MSTRG.86180,0.4692183548366001
-_MSTRG.15513,
MYT1L_MSTRG.46347,0.12972363119121114
-_MSTRG.1522,0.8830998343969192
AL049779.3_MSTRG.27284,0.32555633574860443
-_MSTRG.37844,
-_MSTRG.46807,
-_MSTRG.49621,
-_MSTRG.11106,
-_MSTRG.69211,
-_MSTRG.82107,
TIGD4_MSTRG.68239,0.017601544709619443
-_MSTRG.80204,
-_MSTRG.30703,
-_MSTRG.25735,
-_MSTRG.61287,
-_MSTRG.92868,
AC016588.2_MSTRG.42159,0.0006803264945197828
-_MSTRG.75697,
-_MSTRG.63971,
AC006262.2_MSTRG.45162,0.264387525016169
AC087276.1_MSTRG.14871,0.2940404523829939
-_MSTRG.86421,
-_MSTRG.4703,0.7212835280432137
CTXND1_MSTRG.31316,0.24390219786057715
TBILA_MSTRG.62003,0.01732271886026236
EHHADH-AS1_MSTRG.64076,0.8482008752000663
-_MSTRG.9135,
RPSAP53_MSTRG.24587,0.32524141647056837
MIR4740_MSTRG.40057,0.4116518938158139
-_MSTRG.83204,
-_MSTRG.66480,
AL162311.2_MSTRG.26364,0.6820514403683975
-_MSTRG.90627,
IL17C_MSTRG.35601,0.027321381273480362
-_MSTRG.68372,
-_MSTRG.45061,
-_MSTRG.52298,
-_MSTRG.70870,
-_MSTRG.68555,
-_MSTRG.9574,
-_MSTRG.19241,
-_MSTRG.74857,
CALN1_MSTRG.81140,0.06490923170131906
-_MSTRG.37965,
-_MSTRG.64650,
-_MSTRG.46600,
-_MSTRG.70869,
MIR3942_MSTRG.29486,0.7915128337071909
-_MSTRG.29154,
MIR624_MSTRG.26218,0.45771503674248537
-_MSTRG.86508,
-_MSTRG.90445,
-_MSTRG.58990,
SNRPCP11_MSTRG.62408,0.0298889633697019
-_MSTRG.7144,
-_MSTRG.72563,
-_MSTRG.59006,
-_MSTRG.74087,
-_MSTRG.50608,
-_MSTRG.12559,
AC011979.1_MSTRG.14102,0.038661753611068
-_MSTRG.38612,
-_MSTRG.17788,
-_MSTRG.25126,
-_MSTRG.53126,
-_MSTRG.45094,
-_MSTRG.19484,
-_MSTRG.29990,
AC244034.2_MSTRG.7740,0.47084478401391916
BX005040.4_MSTRG.89419,0.03458636269663862
AP005717.2_MSTRG.87471,0.000585588321609037
-_MSTRG.23262,
AL035398.1_MSTRG.59061,0.8528848590064154
RNF7P1_MSTRG.61064,0.36894331349654075
-_MSTRG.45907,
LINC02415_MSTRG.23129,0.6500319475833494
-_MSTRG.41745,
-_MSTRG.26702,
-_MSTRG.2201,
-_MSTRG.55719,
-_MSTRG.66427,
-_MSTRG.66395,
-_MSTRG.87781,
-_MSTRG.42878,
-_MSTRG.5197,0.6802358976498563
AP000942.2_MSTRG.17428,0.07511307793948702
OR2S1P_MSTRG.89119,0.2945802894749398
-_MSTRG.14888,
DEUP1_MSTRG.17239,0.28659947971875055
SLC22A16_MSTRG.77418,0.20864672042111704
-_MSTRG.54890,
-_MSTRG.1689,0.020401116832958095
-_MSTRG.11709,
-_MSTRG.91150,
-_MSTRG.88437,
RNU6-238P_MSTRG.20284,0.9433631710446541
AC125604.1_MSTRG.63868,0.96806732814219
-_MSTRG.11588,
-_MSTRG.92705,
-_MSTRG.49037,
-_MSTRG.62223,
-_MSTRG.72623,
-_MSTRG.26555,
-_MSTRG.2876,
-_MSTRG.91382,
AC027682.1_MSTRG.34816,0.6800785977746364
AL354919.2_MSTRG.1993,0.19438783290610423
-_MSTRG.83328,
-_MSTRG.1420,0.6292029582981049
-_MSTRG.72915,
AC012511.1_MSTRG.48658,0.10855518708583306
TLE1P1_MSTRG.93550,0.316434092014167
-_MSTRG.73141,
-_MSTRG.49528,
RPS4XP8_MSTRG.78561,0.04018291042943238
-_MSTRG.25980,
LINC01238_MSTRG.53344,0.18970784197175003
-_MSTRG.25230,
AC244517.4_MSTRG.72718,0.9888368317785415
-_MSTRG.920,0.09899837523567209
-_MSTRG.89,
AL121757.1_MSTRG.53633,0.1773416822911879
AL138963.1_MSTRG.24185,0.6433723251879314
-_MSTRG.49341,
ZSCAN5A_MSTRG.46078,0.968688936794196
-_MSTRG.46877,
-_MSTRG.77760,
-_MSTRG.15163,
-_MSTRG.85341,
-_MSTRG.23247,
-_MSTRG.90517,
-_MSTRG.42896,
-_MSTRG.52332,
-_MSTRG.68123,
-_MSTRG.63107,
-_MSTRG.23622,
-_MSTRG.55642,
AL445645.1_MSTRG.91632,0.09700092321494992
-_MSTRG.82023,
-_MSTRG.73138,
-_MSTRG.27401,
AC098590.1_MSTRG.65741,0.21292962769114912
MIR6827_MSTRG.62756,0.6536463490344306
AC005481.1_MSTRG.83890,0.9166154174861886
-_MSTRG.80141,
HK2P1_MSTRG.93959,0.5089323027175376
AL021154.1_MSTRG.1507,0.042552516082221006
-_MSTRG.91772,
-_MSTRG.3242,0.9301698263851957
-_MSTRG.25175,
-_MSTRG.90849,
-_MSTRG.73822,
-_MSTRG.43802,
MTDHP3_MSTRG.43850,0.7234329972230313
-_MSTRG.22110,
AC004951.1_MSTRG.80306,0.4384533666565701
GRID2_MSTRG.66908,0.9288744789912562
AL121899.4_MSTRG.53464,0.699774368890241
-_MSTRG.20282,
-_MSTRG.86290,
ANTXRL_MSTRG.10746,0.19593164446901984
-_MSTRG.10625,
-_MSTRG.54291,
-_MSTRG.32977,
-_MSTRG.32464,
AL132655.2_MSTRG.55564,0.47318978256864097
AP002812.1_MSTRG.16794,0.8983155990795496
-_MSTRG.44124,
AL132712.1_MSTRG.28536,0.4491119570585028
-_MSTRG.56791,
-_MSTRG.22017,
-_MSTRG.60613,
-_MSTRG.71241,
-_MSTRG.59982,
-_MSTRG.38992,
-_MSTRG.88226,
-_MSTRG.65589,
-_MSTRG.21140,
-_MSTRG.26510,
-_MSTRG.62080,
-_MSTRG.29126,
-_MSTRG.91316,
-_MSTRG.52868,
-_MSTRG.35576,
AL357079.1_MSTRG.2636,0.5515119675790296
-_MSTRG.19605,
-_MSTRG.20325,
-_MSTRG.33605,
-_MSTRG.45240,
AL137027.1_MSTRG.1936,0.08754567039380161
-_MSTRG.68179,
LPAL2_MSTRG.78743,0.33881890050957497
PFN1P2_MSTRG.5032,0.2830844164338116
-_MSTRG.16181,
AL450336.1_MSTRG.76414,0.8587002140432298
-_MSTRG.30572,
AC009630.2_MSTRG.85461,0.5804460470827089
AC142086.6_MSTRG.33923,0.019751169957640192
-_MSTRG.60387,
-_MSTRG.11248,
-_MSTRG.75421,
-_MSTRG.67552,
-_MSTRG.73301,
GKN2_MSTRG.48194,0.600680102812199
-_MSTRG.49314,
-_MSTRG.52623,
-_MSTRG.79025,
-_MSTRG.94465,
AC010173.1_MSTRG.20183,0.8158925615925847
AL157834.3_MSTRG.12149,0.5872697036200125
-_MSTRG.92104,
-_MSTRG.85298,
-_MSTRG.78566,
-_MSTRG.8137,
AL513318.2_MSTRG.90044,0.024505269943752194
-_MSTRG.12173,
AC091804.1_MSTRG.61856,0.8573682275706195
-_MSTRG.78178,
-_MSTRG.5229,0.9202862676186996
-_MSTRG.49909,
-_MSTRG.41137,
-_MSTRG.60423,
-_MSTRG.93101,
-_MSTRG.86724,
RNU6-1327P_MSTRG.88250,0.8247112719812226
-_MSTRG.79583,
-_MSTRG.37389,
DEFA4_MSTRG.84105,0.655875136422539
MIR4666A_MSTRG.8573,0.07067354063366342
-_MSTRG.42412,
-_MSTRG.57578,
AC133473.1_MSTRG.64094,0.06803639890552277
-_MSTRG.36271,
-_MSTRG.12078,
-_MSTRG.43416,
-_MSTRG.9358,
-_MSTRG.79092,
-_MSTRG.46254,
AL031432.5_MSTRG.1621,0.29483187368293573
-_MSTRG.66833,
HS1BP3-IT1_MSTRG.46832,0.8720303434082874
-_MSTRG.40040,
-_MSTRG.58679,
-_MSTRG.87404,
-_MSTRG.60591,
-_MSTRG.65146,
-_MSTRG.69213,
-_MSTRG.27740,
-_MSTRG.82218,
-_MSTRG.78361,
DYNLL1P7_MSTRG.81563,0.7415314314825758
-_MSTRG.64552,
-_MSTRG.42564,
HKDC1_MSTRG.11291,0.7447138322347695
AL138787.1_MSTRG.2223,0.07570611232042593
-_MSTRG.47833,
-_MSTRG.52945,
-_MSTRG.17729,
-_MSTRG.6886,
-_MSTRG.80255,
-_MSTRG.33786,
-_MSTRG.87376,
-_MSTRG.9377,
-_MSTRG.74303,
-_MSTRG.9398,
-_MSTRG.17819,
-_MSTRG.62190,
AC104072.1_MSTRG.65772,0.2675492452251249
-_MSTRG.13541,
RNU1-16P_MSTRG.25522,0.4183168288150796
-_MSTRG.53230,
-_MSTRG.10271,
-_MSTRG.27143,
-_MSTRG.84312,
-_MSTRG.39367,
-_MSTRG.79192,
-_MSTRG.23793,
KLF7-IT1_MSTRG.52117,0.08649312829683097
C6orf163_MSTRG.76883,0.7387929561036648
-_MSTRG.21155,
-_MSTRG.47911,
-_MSTRG.10822,
-_MSTRG.17905,
ZNF729_MSTRG.43886,0.9416391193296989
-_MSTRG.92165,
-_MSTRG.10216,
-_MSTRG.80598,
-_MSTRG.78671,
-_MSTRG.87027,
-_MSTRG.20008,
-_MSTRG.13308,
-_MSTRG.90846,
NPTN-IT1_MSTRG.30982,0.9110945070395895
-_MSTRG.13604,
-_MSTRG.20351,
-_MSTRG.27322,
-_MSTRG.87002,
-_MSTRG.93553,
-_MSTRG.38367,
ISCA2P1_MSTRG.58180,0.5052803610233608
RFPL3S_MSTRG.58440,0.3259153005099009
-_MSTRG.78442,
SPTLC1P4_MSTRG.5628,0.5171395785410207
-_MSTRG.9607,
-_MSTRG.56180,
SETP20_MSTRG.67248,0.10278411662235566
-_MSTRG.67989,
-_MSTRG.18599,
AL034405.1_MSTRG.94968,0.04174435635028133
-_MSTRG.94479,
-_MSTRG.17770,
-_MSTRG.62891,
-_MSTRG.11872,
-_MSTRG.8809,
-_MSTRG.18846,
RNU6-45P_MSTRG.15762,0.1433245861500155
-_MSTRG.14788,
-_MSTRG.49667,
-_MSTRG.94244,
AC092354.1_MSTRG.70699,0.479773160273832
-_MSTRG.7001,
-_MSTRG.25482,
AC019129.1_MSTRG.47543,0.8969079404112875
KCNS2_MSTRG.86955,0.00117004215873029
CRIP1P4_MSTRG.58092,0.888790346757197
HTR6_MSTRG.1336,0.19670488078964965
AC005899.7_MSTRG.37385,0.08011965573079563
-_MSTRG.66278,
AL662795.2_MSTRG.75094,0.7042662171512147
-_MSTRG.12546,
-_MSTRG.68632,
-_MSTRG.4445,
RNU6-610P_MSTRG.29850,0.44075905039705254
-_MSTRG.79403,
-_MSTRG.80960,
-_MSTRG.8287,
AC025161.1_MSTRG.21373,0.1794255788233285
-_MSTRG.76553,
AC006480.2_MSTRG.81089,0.21774539286527794
-_MSTRG.70315,
-_MSTRG.45238,
-_MSTRG.90800,
-_MSTRG.79110,
-_MSTRG.7356,
-_MSTRG.84589,
-_MSTRG.1195,0.8412278083009175
-_MSTRG.62180,
-_MSTRG.57186,
PPIAP21_MSTRG.54798,0.5002757428704064
AL133466.1_MSTRG.54142,0.17665619564993174
-_MSTRG.22894,
AP006333.1_MSTRG.15770,0.7375102540394369
-_MSTRG.3157,0.016753756640766098
-_MSTRG.62632,
-_MSTRG.83836,
-_MSTRG.91065,
AC009303.2_MSTRG.49822,0.1334027842095382
-_MSTRG.28888,
-_MSTRG.36040,
AL360219.1_MSTRG.3878,0.0027106992256581176
-_MSTRG.8571,
-_MSTRG.88649,
-_MSTRG.83278,
TSSK3_MSTRG.2038,0.18358945557855355
-_MSTRG.5038,0.817543621349589
-_MSTRG.18139,
-_MSTRG.3294,
-_MSTRG.43774,
-_MSTRG.25487,
-_MSTRG.83252,
GPR158-AS1_MSTRG.10080,0.7138893027656634
KRT8P10_MSTRG.51482,0.5130139619187042
RPS15AP6_MSTRG.1400,0.42285677887623496
-_MSTRG.83189,
AC010618.3_MSTRG.43523,0.20572639865016443
-_MSTRG.67870,
HCG22_MSTRG.75158,0.02617166213454383
-_MSTRG.266,
-_MSTRG.17077,
-_MSTRG.87187,
-_MSTRG.65692,
-_MSTRG.53625,
-_MSTRG.49340,
-_MSTRG.2244,0.9756225374283337
-_MSTRG.48885,
-_MSTRG.59901,
-_MSTRG.92334,
PRELID1P4_MSTRG.29480,0.8444807769918652
AL158210.1_MSTRG.9596,0.7759200357510876
-_MSTRG.5493,
-_MSTRG.57598,
AC068446.1_MSTRG.28951,0.6232913887240167
-_MSTRG.40059,
-_MSTRG.7159,
MIR1249_MSTRG.59122,0.3930584131558462
-_MSTRG.66340,
HMGA2_MSTRG.21020,3.1391132474085363e-06
-_MSTRG.89579,
-_MSTRG.45984,
-_MSTRG.26450,
OR7E125P_MSTRG.84128,0.015312900508404257
-_MSTRG.87418,
AP005212.1_MSTRG.40722,0.05892772045334772
-_MSTRG.12779,
-_MSTRG.90848,
-_MSTRG.31576,
-_MSTRG.81287,
LINC00266-1_MSTRG.55894,0.24563234572218964
AC008667.2_MSTRG.72656,0.883128960179739
-_MSTRG.94446,
AC097381.3_MSTRG.64930,0.05322273471719106
-_MSTRG.11836,
AC079781.3_MSTRG.81918,0.12157287600094525
-_MSTRG.64433,
-_MSTRG.32250,
AL731566.2_MSTRG.13018,0.6083512984419652
-_MSTRG.39833,
-_MSTRG.4335,0.7129322983357287
-_MSTRG.8634,
-_MSTRG.89541,
-_MSTRG.33336,
AC078881.1_MSTRG.68799,0.7113750407778093
-_MSTRG.89046,
-_MSTRG.65041,
LINC02226_MSTRG.69443,0.4118457748745977
AC009262.1_MSTRG.80037,0.0013155059882330596
-_MSTRG.60615,
-_MSTRG.24169,
-_MSTRG.33275,
-_MSTRG.53369,
-_MSTRG.92507,
-_MSTRG.20843,
DNAH6_MSTRG.48582,1.0567386120972207e-05
GPR31_MSTRG.78882,0.33899858537587746
-_MSTRG.63842,
RPL23AP75_MSTRG.37851,0.889872309106262
-_MSTRG.40322,
SULT1D1P_MSTRG.66293,0.572103253020097
-_MSTRG.92095,
-_MSTRG.48157,
-_MSTRG.12168,
-_MSTRG.82847,
-_MSTRG.25321,
-_MSTRG.84220,
-_MSTRG.62292,
PKN2-AS1_MSTRG.3944,0.2706374038906779
-_MSTRG.31339,
-_MSTRG.90210,
-_MSTRG.90881,
-_MSTRG.13684,
-_MSTRG.72095,
-_MSTRG.34141,
-_MSTRG.91230,
-_MSTRG.47769,
-_MSTRG.72337,
-_MSTRG.29224,
-_MSTRG.38399,
-_MSTRG.70644,
RNU6-126P_MSTRG.16812,0.004434066584163739
-_MSTRG.51276,
-_MSTRG.56500,
-_MSTRG.53643,
HSPE1P6_MSTRG.7594,0.411777779869935
-_MSTRG.48386,
-_MSTRG.19647,
-_MSTRG.308,
-_MSTRG.86851,
HSPA9P1_MSTRG.52603,0.3280322215074616
-_MSTRG.67627,
-_MSTRG.88336,
-_MSTRG.43701,
-_MSTRG.84238,
-_MSTRG.82185,
-_MSTRG.68800,
-_MSTRG.50627,
-_MSTRG.60342,
-_MSTRG.40866,
-_MSTRG.50637,
-_MSTRG.34185,
AC136475.9_MSTRG.13490,0.055546487201083884
-_MSTRG.66795,
RNU7-125P_MSTRG.32929,0.6130012907737084
-_MSTRG.10501,
-_MSTRG.10371,
EIF2S2P3_MSTRG.12060,0.03008786881810091
AC022467.1_MSTRG.30030,0.9844424899989307
-_MSTRG.26277,
AP001350.2_MSTRG.15422,0.7702711770174906
Y_RNA_MSTRG.91342,0.3295429491186041
-_MSTRG.53391,
AC063944.1_MSTRG.61898,0.2417317875766258
-_MSTRG.24317,
-_MSTRG.13760,
-_MSTRG.32835,
-_MSTRG.1187,
-_MSTRG.83268,
AL139089.1_MSTRG.24431,0.36819654414158287
-_MSTRG.3812,0.8885065429910111
-_MSTRG.66251,
-_MSTRG.18329,
-_MSTRG.457,
-_MSTRG.36334,
-_MSTRG.44348,
-_MSTRG.5250,
-_MSTRG.6173,
-_MSTRG.1075,0.5201020605145874
MIR320A_MSTRG.84688,0.5585322773522537
TEPP_MSTRG.34595,0.47214142910560686
-_MSTRG.18545,
-_MSTRG.47618,
-_MSTRG.80262,
-_MSTRG.23961,
-_MSTRG.47923,
-_MSTRG.13714,
RNU7-61P_MSTRG.33721,0.5633835797146747
-_MSTRG.45473,
-_MSTRG.47615,
-_MSTRG.34722,
-_MSTRG.46998,
AC110792.3_MSTRG.65945,0.040242464049421625
AC090948.3_MSTRG.59832,0.4399109407711502
-_MSTRG.26666,
AC110285.5_MSTRG.40054,0.7318366832933781
AC018809.2_MSTRG.59592,0.0998164814865843
-_MSTRG.17419,
-_MSTRG.54160,
IGLV7-35_MSTRG.57907,0.45784530688107006
-_MSTRG.711,0.7271156366854336
-_MSTRG.95574,
-_MSTRG.15582,
-_MSTRG.94056,
-_MSTRG.94943,
-_MSTRG.51984,
-_MSTRG.43942,
-_MSTRG.10961,
-_MSTRG.62024,
-_MSTRG.18156,
-_MSTRG.37350,
LGI3_MSTRG.84678,0.22303761574110653
-_MSTRG.39378,
VCX_MSTRG.92176,0.09468598414453899
-_MSTRG.29698,
-_MSTRG.92076,
-_MSTRG.41322,
-_MSTRG.85465,
-_MSTRG.13934,
-_MSTRG.50840,
-_MSTRG.9749,
-_MSTRG.11802,
-_MSTRG.32229,
-_MSTRG.14802,
RPS3AP44_MSTRG.23634,0.3135706329963459
-_MSTRG.50054,
-_MSTRG.22861,
-_MSTRG.67079,
-_MSTRG.38265,
PSMC1P9_MSTRG.19411,0.06511933285852795
CACNG2_MSTRG.58587,0.04096913037725418
AC017033.1_MSTRG.49919,0.09479672350965519
-_MSTRG.11866,
-_MSTRG.31107,
-_MSTRG.82445,
-_MSTRG.51301,
-_MSTRG.39775,
BX005266.2_MSTRG.89455,0.001553131886818034
AC091167.5_MSTRG.31722,0.2575064547540693
AC007448.4_MSTRG.39340,0.12929992985471503
-_MSTRG.6255,
-_MSTRG.38001,
-_MSTRG.83323,
SPATC1_MSTRG.88126,0.8204823454564315
AC096586.2_MSTRG.65757,0.05378689287595454
-_MSTRG.38949,
-_MSTRG.25073,
Metazoa_SRP_MSTRG.11284,0.6582392037438272
AL354822.1_MSTRG.69,0.09286954761891122
-_MSTRG.40240,
-_MSTRG.74244,
-_MSTRG.33100,
-_MSTRG.88069,
-_MSTRG.16203,
-_MSTRG.28248,
RPL21P44_MSTRG.65939,0.6216914009199064
AL356390.1_MSTRG.1745,0.16719112936423103
-_MSTRG.74532,
AC007969.2_MSTRG.51132,0.4488168479677799
TRPM5_MSTRG.13687,0.01512760836798005
-_MSTRG.92968,
-_MSTRG.11852,
MIR378J_MSTRG.37669,0.304819072293132
-_MSTRG.64447,
KRT18P52_MSTRG.47204,0.5856730271035524
-_MSTRG.46883,
-_MSTRG.45294,
AC097638.1_MSTRG.60437,0.28367464904549833
-_MSTRG.55238,
-_MSTRG.64480,
-_MSTRG.66865,
-_MSTRG.46157,
-_MSTRG.35777,
OR7E154P_MSTRG.84168,0.012187790249970284
REG4_MSTRG.5003,0.6351247459631091
AC006033.1_MSTRG.80156,0.9045924495988179
-_MSTRG.1665,
AC100854.1_MSTRG.86422,0.5852886497236589
AC109479.1_MSTRG.73862,1.1103170198984805e-07
AC012170.1_MSTRG.30102,0.7416019429448946
-_MSTRG.31689,
CHRFAM7A_MSTRG.29284,0.7487314334205446
-_MSTRG.92315,
-_MSTRG.15614,
-_MSTRG.75707,
-_MSTRG.90236,
-_MSTRG.32787,
-_MSTRG.92443,
FDX1P1_MSTRG.54484,0.021427390117820036
-_MSTRG.34878,
-_MSTRG.8234,
-_MSTRG.52676,
SNORA46_MSTRG.34628,0.11865999614957395
-_MSTRG.93863,
-_MSTRG.86093,
-_MSTRG.84850,
-_MSTRG.9809,
-_MSTRG.56985,
Z97055.2_MSTRG.59050,0.6213541269511462
-_MSTRG.37079,
ACSM5P1_MSTRG.33208,0.0022239856566164105
AC040169.3_MSTRG.35376,0.6518640265013085
-_MSTRG.48597,
-_MSTRG.15374,
-_MSTRG.59040,
-_MSTRG.22092,
-_MSTRG.46764,
AC092807.2_MSTRG.3880,0.27943315284696313
-_MSTRG.17397,
TRIM61_MSTRG.68534,0.7000655044056293
-_MSTRG.29259,
-_MSTRG.83115,
-_MSTRG.27304,
AC084876.1_MSTRG.22303,0.5362144191359413
-_MSTRG.87222,
-_MSTRG.66949,
RPL23AP32_MSTRG.47789,0.8599255153964726
-_MSTRG.28097,
-_MSTRG.85464,
-_MSTRG.15358,
-_MSTRG.86102,
-_MSTRG.20722,
-_MSTRG.24343,
-_MSTRG.13208,
-_MSTRG.44241,
-_MSTRG.43790,
-_MSTRG.46383,
HMGN2P19_MSTRG.8640,0.9561171141815967
-_MSTRG.12536,
-_MSTRG.14178,
-_MSTRG.20065,
-_MSTRG.59823,
-_MSTRG.44515,
-_MSTRG.10771,
-_MSTRG.23671,
MYOT_MSTRG.72530,0.1442889323220999
-_MSTRG.25190,
-_MSTRG.83943,
-_MSTRG.1630,0.42674078091498924
CR391992.1_MSTRG.1848,0.24616346176581166
IGKV2-38_MSTRG.48834,0.4265913160943623
AC017081.1_MSTRG.52097,5.101539723229573e-05
PTMAP3_MSTRG.53905,0.5462396920587775
-_MSTRG.25389,
-_MSTRG.63290,
-_MSTRG.47129,
RPL34P31_MSTRG.37031,0.09851414084558319
-_MSTRG.93491,
-_MSTRG.48286,
RPL31P11_MSTRG.6309,0.15043658236320975
AC142381.4_MSTRG.33862,0.55083125667921
BX842568.2_MSTRG.92761,0.13134405848938993
RNA5SP296_MSTRG.91343,0.7769364516311373
-_MSTRG.6270,
-_MSTRG.20308,
-_MSTRG.66268,
AP002957.1_MSTRG.16839,1.2051048102492601e-05
-_MSTRG.55126,
-_MSTRG.81354,
LINC00242_MSTRG.78995,0.649130013844063
-_MSTRG.60426,
-_MSTRG.81969,
LINC02848_MSTRG.80888,0.7787626624992173
-_MSTRG.23929,
Y_RNA_MSTRG.91665,0.4372031406792306
NOP56P3_MSTRG.21421,0.5121732381334947
ELOBP4_MSTRG.10387,0.573438409360536
-_MSTRG.4272,0.6105811134049769
-_MSTRG.81310,
-_MSTRG.27710,
-_MSTRG.87028,
ULBP1_MSTRG.78412,1.1463378274461663e-10
-_MSTRG.11513,
OR7E36P_MSTRG.24074,0.018155438639608147
-_MSTRG.55967,
-_MSTRG.33547,
-_MSTRG.36288,
-_MSTRG.88525,
-_MSTRG.63682,
-_MSTRG.57158,
-_MSTRG.56725,
-_MSTRG.5643,
-_MSTRG.86294,
-_MSTRG.19432,
-_MSTRG.46441,
-_MSTRG.66568,
-_MSTRG.48068,
LINC02691_MSTRG.28565,0.02801504981129757
-_MSTRG.21554,
-_MSTRG.29589,
AC012640.4_MSTRG.69505,0.10206970515661784
-_MSTRG.48189,
AC007216.4_MSTRG.32824,0.554358693130991
-_MSTRG.82520,
PROK2_MSTRG.61322,0.3274919602038803
LINC02154_MSTRG.92295,0.7647335202417501
-_MSTRG.3983,0.10402482454000746
-_MSTRG.9544,
-_MSTRG.74340,
MAGEA5_MSTRG.95490,0.0008881335322961473
NKAIN2_MSTRG.77747,0.20045217137794033
-_MSTRG.73047,
-_MSTRG.78350,
-_MSTRG.14162,
-_MSTRG.21358,
AC060834.1_MSTRG.79427,0.9645339948398303
RNU6-323P_MSTRG.85273,0.12903483175229613
-_MSTRG.11918,
-_MSTRG.13083,
-_MSTRG.85675,
-_MSTRG.9527,
-_MSTRG.9991,
-_MSTRG.87945,
-_MSTRG.54137,
-_MSTRG.19809,
BX255925.1_MSTRG.91959,0.7444059798887459
RNU7-181P_MSTRG.87746,0.3111685791221096
-_MSTRG.4,
AC090192.2_MSTRG.87595,0.8147620413386717
-_MSTRG.88121,
AC145350.2_MSTRG.33932,0.7026485822857191
-_MSTRG.3300,0.2421708402408796
MTCYBP35_MSTRG.71508,0.13799992085769558
MIR342_MSTRG.28265,0.10373565056947003
-_MSTRG.21465,
LINC00491_MSTRG.71694,0.00013208356888686854
-_MSTRG.59067,
-_MSTRG.86699,
TCP11_MSTRG.75488,0.7097303004358482
-_MSTRG.587,0.9318305730162628
ARHGAP23P1_MSTRG.33976,0.019771152923689972
AP001631.2_MSTRG.57113,0.3072190062522414
-_MSTRG.32388,
-_MSTRG.39970,
-_MSTRG.18107,
-_MSTRG.45045,
-_MSTRG.7536,
-_MSTRG.75581,
AC108693.1_MSTRG.62076,0.36262097629946244
-_MSTRG.91385,
-_MSTRG.77339,
-_MSTRG.78154,
POU6F2_MSTRG.80184,0.021907382524598493
-_MSTRG.84619,
-_MSTRG.3576,0.828394307503046
-_MSTRG.17979,
-_MSTRG.53576,
-_MSTRG.19251,
-_MSTRG.70195,
-_MSTRG.48695,
-_MSTRG.80400,
-_MSTRG.44861,
LINC01684_MSTRG.56379,0.518872664599095
AL512363.1_MSTRG.76258,0.0009047916757463184
Y_RNA_MSTRG.60646,0.40527217242669233
HM13-AS1_MSTRG.54315,0.14190642426887917
-_MSTRG.25261,
-_MSTRG.12409,
-_MSTRG.64731,
RNU6-828P_MSTRG.864,0.7356848457352947
AL589644.1_MSTRG.74248,0.7623894578600512
MIR3125_MSTRG.46654,0.07887116010474764
-_MSTRG.4895,
CA7_MSTRG.34768,0.01796120480859504
-_MSTRG.59677,
-_MSTRG.44596,
-_MSTRG.48380,
AL365259.1_MSTRG.77761,0.16335225217350124
-_MSTRG.44583,
-_MSTRG.1663,
-_MSTRG.35406,
-_MSTRG.2177,0.8863082563183774
-_MSTRG.4610,
-_MSTRG.84971,
AC007686.1_MSTRG.27638,0.21062293293400636
-_MSTRG.35980,
-_MSTRG.57027,
-_MSTRG.43330,
-_MSTRG.5278,
-_MSTRG.8003,
-_MSTRG.8992,
-_MSTRG.68025,
-_MSTRG.36231,
-_MSTRG.84700,
ASPG_MSTRG.28551,0.002158652549557557
-_MSTRG.32732,
-_MSTRG.45636,
-_MSTRG.59134,
-_MSTRG.60358,
-_MSTRG.8296,
CDHR2_MSTRG.73715,0.010247475841228659
-_MSTRG.48054,
-_MSTRG.46545,
-_MSTRG.59315,
-_MSTRG.5316,
-_MSTRG.89501,
-_MSTRG.84352,
TLX1NB_MSTRG.12390,0.8740818267847993
-_MSTRG.51405,
AC116562.1_MSTRG.64807,0.23458935478193163
AL021878.2_MSTRG.58958,0.28408576428861654
-_MSTRG.77065,
-_MSTRG.14926,
-_MSTRG.15993,
-_MSTRG.92371,
DACH2_MSTRG.94049,0.33633790142614406
-_MSTRG.28273,
-_MSTRG.75984,
-_MSTRG.21069,
-_MSTRG.77919,
-_MSTRG.56013,
-_MSTRG.3888,0.35445312165571674
FEN1P1_MSTRG.4044,0.05560741220083933
NDUFB9P2_MSTRG.82925,0.3592501498380596
-_MSTRG.3697,0.6257335471420278
RPL18AP16_MSTRG.95564,0.6506147607524704
-_MSTRG.33201,
-_MSTRG.46098,
-_MSTRG.1328,0.6887660128065
AC023590.1_MSTRG.87440,0.12251001142853948
CDH8_MSTRG.34666,0.313069928160287
-_MSTRG.37583,
AL356585.1_MSTRG.23293,0.06503242053794571
SNORD70_MSTRG.51961,0.39306145699814476
-_MSTRG.86483,
-_MSTRG.9450,
-_MSTRG.87803,
CLEC18A_MSTRG.34941,0.6682738825495727
-_MSTRG.53951,
-_MSTRG.93076,
AL358472.1_MSTRG.5762,0.02083380019231386
-_MSTRG.64689,
-_MSTRG.79588,
Y_RNA_MSTRG.22416,0.7952669184887997
-_MSTRG.3299,0.6205752982554622
-_MSTRG.81208,
-_MSTRG.65371,
AC118469.2_MSTRG.4182,0.010840043386139978
-_MSTRG.84852,
-_MSTRG.23771,
OR4K7P_MSTRG.40735,0.6370375524156702
-_MSTRG.45956,
AL591438.1_MSTRG.89489,0.11306174708704073
