,coefficient
KRT3_MSTRG.20435,0.05049095312824607
AC073578.5_MSTRG.23147,0.040671581760767586
IGLON5_MSTRG.45590,0.03798718359246855
NLRX1_MSTRG.18052,-0.019887230201828015
-_MSTRG.1724,-0.028677104674163612
SUMF1_MSTRG.59454,-0.027979912937814023
LZTFL1_MSTRG.60524,-0.024502921642530373
CDKN3_MSTRG.26853,0.046124619625325144
HJURP_MSTRG.53003,0.008974179977207746
-_MSTRG.1355,-0.05849219704741453
DHCR7_MSTRG.16416,0.018808398142304644
