## trainnig 
# mean cindex: [0.77376776 0.76996373 0.76248462 0.74895899 0.73136214] 
# best alpha: [0.012589254117941675] 
## validation 
# cindex:0.6960541559710138 
# features in: 36+age+treatment, features out: 35 
## baseline 
## features: ['age', 'treatGroup=CytoImmu', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu', 'treatGroup=EndoImmu'] 
# cindex: 0.7074691624451966 
# base_mean_auc: 0.7264476659177086 
AUC,base,time,mean
0.771047578250142,0.7497352038419242,775.5,0.7205882880680298
0.764786529710729,0.7585831501266684,835.5,0.7205882880680298
0.7556336625003162,0.7442454231987335,895.5,0.7205882880680298
0.7198273617016451,0.730985256338062,955.5,0.7205882880680298
0.7228364399279628,0.7162562548687551,1015.5,0.7205882880680298
0.724765619870521,0.7199097618267033,1075.5,0.7205882880680298
0.7312985764672544,0.7274239297483261,1135.5,0.7205882880680298
0.7089870155308733,0.7164801030902238,1195.5,0.7205882880680298
0.6995069538492298,0.706850021723126,1255.5,0.7205882880680298
0.6998565937792091,0.7122723063748314,1315.5,0.7205882880680298
0.6805360304958572,0.6840002363804251,1375.5,0.7205882880680298
0.6878598098631541,0.6922784708255618,1435.5,0.7205882880680298
0.6878526911984274,0.6901284128779643,1495.5,0.7205882880680298
0.689815395207593,0.6947939943212164,1555.5,0.7205882880680298
0.6889887444851326,0.6974907617606301,1615.5,0.7205882880680298
0.7049608559416312,0.7124523806217309,1675.5,0.7205882880680298
0.6996463945086508,0.7040832430703889,1735.5,0.7205882880680298
0.7068732559989025,0.7157929024487958,1795.5,0.7205882880680298
0.7055568385162572,0.7171691530814357,1855.5,0.7205882880680298
0.7197071418304556,0.7311899008602141,1915.5,0.7205882880680298
0.7109763652545256,0.7241118315847866,1975.5,0.7205882880680298
0.7129587675743506,0.7251770936031078,2035.5,0.7205882880680298
0.7027256957640666,0.7148806945010682,2095.5,0.7205882880680298
0.7030291059446638,0.7136440925367838,2155.5,0.7205882880680298
0.7060392108659457,0.7208904072666197,2215.5,0.7205882880680298
0.7038521353894123,0.7164448540097945,2275.5,0.7205882880680298
0.7063751290219455,0.7186662581309247,2335.5,0.7205882880680298
0.707398985610678,0.7215032453813346,2395.5,0.7205882880680298
0.7074125579236594,0.7241476639771689,2455.5,0.7205882880680298
0.6984831083237689,0.7218227168315582,2515.5,0.7205882880680298
0.6982030432359706,0.719894985002103,2575.5,0.7205882880680298
0.6974248709835966,0.7233890756284457,2635.5,0.7205882880680298
0.7010376033591367,0.7391771019294209,2695.5,0.7205882880680298
0.7145335309257015,0.7454038883150358,2755.5,0.7205882880680298
0.7214065062420174,0.7473997743881907,2815.5,0.7205882880680298
0.7298683040561568,0.7675082498742771,2875.5,0.7205882880680298
0.7112689442603195,0.7536279100003982,2935.5,0.7205882880680298
0.6547427944229607,0.682991302976808,2995.5,0.7205882880680298
0.6341190215393284,0.6601682443340433,3055.5,0.7205882880680298
