fetures,p.val,p.adjust
PPIAP65_MSTRG.50115,3.80167492708471e-05,0.000595506331690091
-_MSTRG.84843,NA,NA
-_MSTRG.54003,NA,NA
-_MSTRG.16825,NA,NA
-_MSTRG.63906,NA,NA
B3GALT2_MSTRG.7261,2.16211193085876e-07,5.01686081910593e-06
AP000553.6_MSTRG.57816,0.369382631841844,1
-_MSTRG.580,NA,NA
-_MSTRG.77619,NA,NA
-_MSTRG.11924,NA,NA
-_MSTRG.72023,NA,NA
-_MSTRG.1805,NA,NA
FAR1-IT1_MSTRG.14233,0.0484300207868135,0.359361828825144
-_MSTRG.41402,NA,NA
-_MSTRG.49587,NA,NA
-_MSTRG.76191,NA,NA
HSPE1P8_MSTRG.2387,0.0175127098124958,0.148732867068718
-_MSTRG.27613,NA,NA
SSBP3-AS1_MSTRG.3127,0.609139569048636,1
-_MSTRG.53901,NA,NA
DEFB131C_MSTRG.84376,0.256352012922174,1
-_MSTRG.82439,NA,NA
-_MSTRG.86559,NA,NA
-_MSTRG.50214,NA,NA
AP002433.1_MSTRG.17606,0.649718360661056,1
AC021066.2_MSTRG.20382,0.421424710993615,1
-_MSTRG.64346,NA,NA
-_MSTRG.26389,NA,NA
-_MSTRG.9573,NA,NA
-_MSTRG.83391,NA,NA
H2AFZP2_MSTRG.86233,4.78153455957458e-08,1.23892535438001e-06
-_MSTRG.87980,NA,NA
-_MSTRG.51629,NA,NA
ZRANB2-AS1_MSTRG.3571,0.0189302806817541,0.158821591145408
-_MSTRG.20985,NA,NA
-_MSTRG.23652,NA,NA
-_MSTRG.59419,NA,NA
-_MSTRG.70479,NA,NA
Y_RNA_MSTRG.28241,0.423423370435433,1
-_MSTRG.81416,NA,NA
-_MSTRG.27245,NA,NA
NMRAL2P_MSTRG.64106,0.269919115178399,1
RPL7P18_MSTRG.71517,0.0987652952341839,0.654258042424437
-_MSTRG.30065,NA,NA
-_MSTRG.59030,NA,NA
-_MSTRG.63947,NA,NA
-_MSTRG.11349,NA,NA
-_MSTRG.37191,NA,NA
AL163973.1_MSTRG.26240,0.00591553199682469,0.0573393386383393
CALR4P_MSTRG.2953,0.0546320828279846,0.397619010009611
AC015720.2_MSTRG.31059,0.125343098093687,0.801253712681329
-_MSTRG.71810,NA,NA
-_MSTRG.19724,NA,NA
AC099791.2_MSTRG.3302,0.00452845216598457,0.0453241220201488
KRT8P20_MSTRG.80177,3.02929381453967e-11,1.21586803304036e-09
-_MSTRG.25856,NA,NA
-_MSTRG.50284,NA,NA
PRSS29P_MSTRG.32281,0.0668389898002661,0.470550057699337
SPTLC1P5_MSTRG.24765,0.329612209311704,1
-_MSTRG.69072,NA,NA
-_MSTRG.38943,NA,NA
-_MSTRG.19182,NA,NA
RPL7AP14_MSTRG.54635,0.0562317418289576,0.406855262775525
-_MSTRG.23704,NA,NA
AC092338.3_MSTRG.33303,0.0126151258839777,0.112245617019556
-_MSTRG.79039,NA,NA
-_MSTRG.40813,NA,NA
OR7E126P_MSTRG.16459,0.0312253801013053,0.246207744709058
-_MSTRG.87681,NA,NA
-_MSTRG.30041,NA,NA
TRAJ25_MSTRG.25925,0.119996354428495,0.771988137137658
-_MSTRG.49222,NA,NA
AL353708.1_MSTRG.6911,0.00998625375312169,0.0913202099114861
ANKRD20A21P_MSTRG.54285,0.31993283312296,1
-_MSTRG.36558,NA,NA
AC002553.2_MSTRG.36543,0.156149658991796,0.963436772694151
Y_RNA_MSTRG.66704,0.138550138023404,0.87271898198884
YES1P1_MSTRG.58145,0.487192816677622,1
-_MSTRG.72789,NA,NA
-_MSTRG.19122,NA,NA
-_MSTRG.3717,NA,NA
AC025287.3_MSTRG.35164,0.472679811770281,1
-_MSTRG.20679,NA,NA
-_MSTRG.94885,NA,NA
-_MSTRG.67246,NA,NA
-_MSTRG.68377,NA,NA
-_MSTRG.56460,NA,NA
-_MSTRG.56488,NA,NA
-_MSTRG.92386,NA,NA
AC005839.1_MSTRG.38679,0.0173604119719849,0.147558254810842
-_MSTRG.42385,NA,NA
TAFA1_MSTRG.61261,0.87735510001913,1
RPS26P38_MSTRG.11885,0.446539286259866,1
PRR26_MSTRG.9346,3.48775845774274e-06,6.60653806831701e-05
-_MSTRG.11686,NA,NA
RNU6-35P_MSTRG.67274,0.451584708240939,1
POTEH_MSTRG.57435,5.37038700988739e-05,0.000818145199079414
-_MSTRG.38100,NA,NA
-_MSTRG.75685,NA,NA
-_MSTRG.67896,NA,NA
MIR3907_MSTRG.83677,0.486475348481433,1
-_MSTRG.83714,NA,NA
-_MSTRG.49143,NA,NA
-_MSTRG.83931,NA,NA
-_MSTRG.74568,NA,NA
-_MSTRG.72847,NA,NA
-_MSTRG.78860,NA,NA
AL583856.2_MSTRG.76464,0.000789883290249389,0.00946872313608418
AL162414.1_MSTRG.90783,5.3202026487015e-07,1.16464674900272e-05
-_MSTRG.21968,NA,NA
TRAJ61_MSTRG.25918,0.424412707727335,1
-_MSTRG.62120,NA,NA
-_MSTRG.27926,NA,NA
PPIAP67_MSTRG.51302,0.0998642751326924,0.660604450713109
AC098859.2_MSTRG.67871,0.216554144175062,1
-_MSTRG.26129,NA,NA
AL360091.1_MSTRG.7986,0.741323317367284,1
-_MSTRG.10360,NA,NA
-_MSTRG.53112,NA,NA
-_MSTRG.26442,NA,NA
PIGCP1_MSTRG.14677,0.200916477881788,1
-_MSTRG.29289,NA,NA
ATP5MGL_MSTRG.58994,0.187439959827977,1
-_MSTRG.50022,NA,NA
-_MSTRG.57138,NA,NA
-_MSTRG.27978,NA,NA
RNU6-936P_MSTRG.46920,0.36596035784963,1
-_MSTRG.8196,NA,NA
-_MSTRG.20966,NA,NA
-_MSTRG.64726,NA,NA
