## trainnig 
# mean cindex: [0.61350011 0.62740135 0.62419826 0.63220551 0.64116559] 
# best alpha: [0.03162277660168379] 
## validation 
# cindex:0.7401966886592805 
# features in: 18251+age+treatment, features out: 24 
## baseline 
## features: ['age', 'treatGroup=Endo', 'treatGroup=EndoCyto', 'treatGroup=EndoCytoImmu'] 
# cindex: 0.6310842773559069 
# base_mean_auc: 0.6259041297743244 
AUC,base,time,mean
0.718998213667194,0.6936798375503709,724.0,0.7130938065944187
0.6756059451597214,0.672641890448832,784.0,0.7130938065944187
0.6784042117570368,0.6746192148407035,844.0,0.7130938065944187
0.7033698006283265,0.691651554175667,904.0,0.7130938065944187
0.7245236534077096,0.6979299012769975,964.0,0.7130938065944187
0.7322343813837864,0.6741355033581213,1024.0,0.7130938065944187
0.7322343813837864,0.6741355033581213,1084.0,0.7130938065944187
0.7317418807490065,0.6731990348707306,1144.0,0.7130938065944187
0.7279152482835971,0.6880064012716405,1204.0,0.7130938065944187
0.7277516512003506,0.6894737387462043,1264.0,0.7130938065944187
0.7452366446787917,0.6667244313268927,1324.0,0.7130938065944187
0.7452366446787917,0.6667244313268927,1384.0,0.7130938065944187
0.7532635840818237,0.682851536368521,1444.0,0.7130938065944187
0.754147141985503,0.6833443822377268,1504.0,0.7130938065944187
0.7674239927500943,0.6595554312172538,1564.0,0.7130938065944187
0.779661346739366,0.649750840043887,1624.0,0.7130938065944187
0.782729608969375,0.6496941827975795,1684.0,0.7130938065944187
0.7820322519408862,0.6495800585974765,1744.0,0.7130938065944187
0.7804965580502488,0.6524216897109432,1804.0,0.7130938065944187
0.7692204537030511,0.6585567477017442,1864.0,0.7130938065944187
0.7620978548331874,0.6624693065138932,1924.0,0.7130938065944187
0.6805822147044726,0.5945254075108373,1984.0,0.7130938065944187
0.6538136354134158,0.6481065478321177,2044.0,0.7130938065944187
0.6446504021837981,0.6436930217515346,2104.0,0.7130938065944187
0.6844134072296841,0.6101310335079018,2164.0,0.7130938065944187
0.7335193523238389,0.4917752521971975,2224.0,0.7130938065944187
